smiles,safe,target
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,BRICS.C15OC7C(O)C(O)C1O.C16OC8C(O)C(O)C1O.c19ccccc1.N#CC39.O35.C47.O46.C8O,-0.77
Cc1occc1C(=O)Nc1ccccc1,BRICS.Cc1occc14.c13ccccc1.C24=O.N23,-3.3
CC(C)=CCCC(C)=CC=O,BRICS.C=1CCC=2C.CC=1C.C=2C=O,-2.06
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,ATTACH.c1%16c%17c%10c2c(c7c%11c3c2c9c%13c2c4c%12c%18c%15c5c4c%14c6c23)c18.[H]%16.[H]%17.[H]%10.[H]8.[H]7.[H]%11.[H]9.[H]%13.[H]%12.[H]%18.[H]%15.[H]5.[H]%14.[H]6,-7.87
c1ccsc1,ATTACH.c15c2sc4c13.[H]5.[H]3.[H]4.[H]2,-1.33
c1ccc2scnc2c1,ATTACH.c16c5c7c2sc4nc2c13.[H]6.[H]5.[H]7.[H]4.[H]3,-1.5
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,BRICS.Clc1cc(Cl)c3c(Cl)c1.c13c(Cl)cccc1Cl,-7.32
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,MMPA.C125CCC3c4ccc6cc4CCC3C1CCC27.C5.O6.O7,-5.03
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,HR.C16=C7C28C3C4CC(C5OC45)C3C1%10C29%11.Cl6.Cl7.Cl8.Cl%10.Cl%11.Cl9,-6.29
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,BRICS.C=C(C)C1Cc2c(ccc3c2OC2COc4cc5c6cc4C2C3=O)O1.O5C.O6C,-4.42
O=C1CCCN1,ATTACH.C1=2N9C38C46C157.O=2.[H]7.[H]5.[H]4.[H]6.[H]3.[H]8.[H]9,1.07
Clc1ccc2ccccc2c1,HR.c13ccc2ccccc2c1.Cl3,-4.14
C=CCCC,ATTACH.C7%1426.C89%12%14.C8%10%115.C=1%134.C=173.[H]4.[H]%13.[H]3.[H]6.[H]2.[H]%12.[H]9.[H]%11.[H]%10.[H]5,-2.68
CCC1(c2ccccc2)C(=O)NCNC1=O,BRICS.C134C(=O)NCNC1=O.c14ccccc1.CC3,-2.64
CCCCCCCCCCCCCC,ROTATABLE.CC4.C47.C67.C69.C92.C82.C83.C%103.C1%10.C15.C5%11.C%11C,-7.96
CC(C)Cl,HR.C123.C1.C2.Cl3,-1.41
CCC(C)CO,MMPA.C234.C14.C35.C1.C2.O5,-0.47
N#Cc1ccccc1,ATTACH.c14c3c8c5c7c16.C#24.N#2.[H]3.[H]8.[H]5.[H]7.[H]6,-1.0
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,BRICS.c14cc(C)nc5n1.O2P(=S)(O3)O4.C5(C)C.CC2.C3C,-3.64
CCCCCCCCCC(C)O,ROTATABLE.C6(C)O.CC1.C13.C23.C25.C57.C47.C48.C68,-2.94
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,BRICS.c13c(Cl)ccc(Cl)c1Cl.Clc1ccc3c(Cl)c1,-7.43
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,BRICS.O=c1[nH]c2c(c(=O)n13)CCC2.C13CCCCC1,-4.593999999999999
CCOP(=S)(OCC)SCSCC,BRICS.O1P(=S)(O2)SCS3.CC1.C2C.C3C,-4.11
CCOc1ccc(NC(C)=O)cc1,BRICS.c14ccc5cc1.C2(C)=O.CC3.O34.N25,-2.35
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc5c(N)c1[N+](=O)[O-].C5(F)(F)F.N234.CC2.C3C,-5.47
CCCCCCCO,ROTATABLE.CC3.C13.C14.C24.C25.C5O,-1.81
Cn1c(=O)c2[nH]cnc2n(C)c1=O,RECAP.n13c(=O)c2[nH]cnc2n4c1=O.C3.C4,-1.39
CCCCC1(CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.CCCC2.C3C,-1.661
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,HR.c14ccc6cc1.c17ccc5cc1.C23=C47.Cl2.Cl3.Cl6.Cl5,-6.9
CCCCCCCC(=O)OC,BRICS.CCCCCCCC1=O.O1C,-3.17
CCc1ccc(CC)cc1,BRICS.c12ccc3cc1.CC2.C3C,-3.75
CCOP(=S)(OCC)SCSC(C)(C)C,BRICS.O1P(=S)(O2)SCS3.C3(C)(C)C.CC1.C2C,-4.755
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,BRICS.c18cccc7c1.c19cccc(C)c1.C35=O.C46=O.CO3.N58.O47.N69,-4.805
C=C(Cl)Cl,HR.C=C12.Cl1.Cl2,-1.64
Cc1cccc2c1Cc1ccccc1-2,MMPA.c13cccc2c1Cc1ccccc1-2.C3,-5.22
CCCCC=O,ROTATABLE.CC2.C12.C13.C3=O,-0.85
c1ccc(Nc2ccccc2)cc1,BRICS.c1ccc3cc1.c14ccccc1.N34,-3.504
CN(C)C(=O)SCCCCOc1ccccc1,BRICS.c14ccccc1.C5CCC3.C2(=O)S5.CN2C.O34,-3.927
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,BRICS.O3P(=S)(O4)S5.N12CCCCC1C.C5C2=O.CCC3.C4CC,-4.15
CCCCCCCI,ROTATABLE.CC3.C13.C14.C24.C25.C5I,-4.81
Clc1cccc(-c2ccccc2)c1,BRICS.Clc1cccc3c1.c13ccccc1,-4.88
C=CCCCO,ATTACH.C%10%1323.C%11267.C%11%1245.C=18%15.C=1%10%14.O94.[H]%15.[H]8.[H]%14.[H]3.[H]%13.[H]7.[H]6.[H]%12.[H]5.[H]9,-0.15
O=C1NC(=O)C2(CCC2)C(=O)N1,ATTACH.C1=3N%11C=6C2(C=7N1%13)C%10%12C94C285.O=3.O=7.O=6.[H]%13.[H]%12.[H]%10.[H]4.[H]9.[H]8.[H]5.[H]%11,-1.655
CC1CCC(C(C)C)C(O)C1,BRICS.CC1CCC2C(O)C1.C2(C)C,-2.53
CC(C)OC=O,BRICS.CC1C.O1C=O,-0.63
CCCCCC(C)O,ATTACH.C1%205%10.C1%12%218.C%1227%11.C%18%22%11%16.C%183%13%15.C%234%13%14.C%1969%14.O%17%23.[H]5.[H]%10.[H]%20.[H]%21.[H]8.[H]2.[H]7.[H]%16.[H]%22.[H]%15.[H]3.[H]4.[H]9.[H]%19.[H]6.[H]%17,-1.55
CC(=O)Nc1ccc(Br)cc1,BRICS.c13ccc(Br)cc1.CC2=O.N23,-3.083
Nc1cnn(-c2ccccc2)c(=O)c1Br,BRICS.Nc1cnn3c(=O)c1Br.c13ccccc1,-3.127
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],BRICS.C2(=O)C1=C(C)NC(C)=C(C3=O)C14.c14ccccc1[N+](=O)[O-].CO2.O3C,-4.76
Cc1ccc2ccc(C)nc2c1,MMPA.c13ccc2ccc4nc2c1.C3.C4,-1.94
C#CCCCCCC,ATTACH.C%16%1989.C%1748%14.C%175%10%13.C%15%21%10%11.C%12%207%11.C%18%2026.C#13.C#1%16.[H]3.[H]9.[H]%19.[H]4.[H]%14.[H]5.[H]%13.[H]%15.[H]%21.[H]7.[H]%12.[H]6.[H]%18.[H]2,-3.66
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,BRICS.C13(C2=CCCCC2)C(=O)NC(=O)NC1=O.CC3,-2.17
c1ccc2c(c1)ccc1c3ccccc3ccc21,ATTACH.c1%15c6c%12c2c(c14)c7c9c1c3c%10c%14c%11c8c3c5c%13c21.[H]%15.[H]6.[H]%12.[H]4.[H]7.[H]9.[H]%10.[H]%14.[H]%11.[H]8.[H]5.[H]%13,-8.057
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,BRICS.n12c(=O)[nH]c(C)c(Br)c1=O.CCC2C,-2.523
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,BRICS.c13c(Cl)c(Cl)cc(Cl)c1Cl.Clc1cccc3c1Cl,-8.6
Cc1ccccc1O,HR.c12ccccc13.C2.O3,-0.62
CC(C)CCC(C)(C)C,HR.C4567.C128.C38.C36.C1.C2.C7.C5.C4,-5.05
Cc1ccc(C)c2ccccc12,HR.c13ccc4c2ccccc12.C3.C4,-4.14
Cc1cc2c3ccccc3ccc2c2ccccc12,HR.c14cc2c3ccccc3ccc2c2ccccc12.C4,-6.57
CCCC(C)=O,ATTACH.C18%124.C1926.C9%13%155.C%10%11%143.C%10%13=7.O=7.[H]%12.[H]8.[H]4.[H]6.[H]2.[H]5.[H]%15.[H]%11.[H]3.[H]%14,-0.19
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,BRICS.Clc1cc(Cl)c(Cl)c3c1Cl.c13c(Cl)c(Cl)cc(Cl)c1Cl,-9.15
CCCOC(=O)CC,BRICS.C1(=O)CC.CCC2.O12,-0.82
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,BRICS.CC12C=CC(=O)C=C1CCC1C3CC(O)C4(O)C3(C)CC(O)C12F.C4(=O)CO,-3.68
Nc1ccc(O)cc1,ATTACH.c12c3c7c6c%10c14.N258.O69.[H]8.[H]5.[H]4.[H]%10.[H]9.[H]7.[H]3,-0.8
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,BRICS.n14ccnc1[N+](=O)[O-].c15ccccc1.O=C2C4.N23.C35,-2.81
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,BRICS.O=C1C(O)=C(C2CCC4CC2)C(=O)c2ccccc21.c14ccc(Cl)cc1,-5.931
CCNc1nc(Cl)nc(N(CC)CC)n1,BRICS.c15nc6nc(Cl)n1.N346.CC2.N25.C3C.C4C,-4.06
NC(=O)c1cnccn1,BRICS.c12cnccn1.NC2=O,-0.667
CCC(Br)(CC)C(=O)NC(N)=O,BRICS.CCC(Br)(CC)C1=O.C2(N)=O.N12,-2.68
Clc1ccccc1-c1ccccc1Cl,BRICS.Clc1ccccc12.c12ccccc1Cl,-5.27
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,RECAP.N5=Cc1ccc([N+](=O)[O-])o1.C1=3CN5C=4N1.O=3.O=4,-3.38
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,BRICS.O=[N+]([O-])c1ccc3cc1.c14ccc(Cl)cc1Cl.O34,-5.46
CC12CCC(CC1=O)C2(C)C,HR.C123CCC(CC1=O)C245.C3.C4.C5,-1.96
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,BRICS.C134C(=O)NC(=O)NC1=O.c14ccccc1.C=CC3,-2.369
CCCCC(=O)OCC,BRICS.CCCCC1=O.O12.C2C,-2.25
CC(=O)OCCC(C)C,BRICS.C2CC(C)C.CC1=O.O12,-1.92
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.N14C(=O)NC56C1=O.CCCCCC3=O.c15ccccc1.c16ccccc1.O3C4,-5.886
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,BRICS.c13cc(Cl)ccc1Cl.Clc1cccc3c1,-6.01
CCCBr,MMPA.C12.C23.C1.Br3,-1.73
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,BRICS.c16ccc(Cl)cc1Cl.C14COC56O1.n13cncn1.CCC4.C35,-3.4930000000000003
COP(=S)(OC)SCC(=O)N(C)C=O,BRICS.COP(=S)(OC)S2.C2C1=O.N1(C)C=O,-1.995
Cc1ncnc2nccnc12,HR.c13ncnc2nccnc12.C3,-0.466
NC(N)=S,ATTACH.N136.C12=7.N245.S=7.[H]3.[H]6.[H]4.[H]5,0.32
Cc1ccc(C)cc1,HR.c12ccc3cc1.C2.C3,-2.77
CCc1ccccc1CC,BRICS.c12ccccc13.CC2.C3C,-3.28
ClC(Cl)(Cl)C(Cl)(Cl)Cl,MMPA.C1357.C2467.Cl1.Cl3.Cl5.Cl2.Cl4.Cl6,-3.67
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,BRICS.CC(C)C8C3=O.c19cccc5c1.c18ccc7cc1.c16ccccc1.C49C#N.O7C(F)F.O34.O56,-6.876
CCC[N+](=O)[O-],MMPA.[N+]3(=O)[O-].C12.C23.C1,-0.8
CC1CCC(C(C)C)C(=O)C1,BRICS.CC1CCC2C(=O)C1.C2(C)C,-2.35
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,BRICS.N13c2cc(Cl)ccc2NC(=O)c2cccnc21.CC3,-5.36
O=[N+]([O-])c1cccc(Cl)c1Cl,MMPA.c13cccc4c12.O=[N+]3[O-].Cl4.Cl2,-3.48
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,BRICS.C123C(=O)NC(=S)NC1=O.C3(C)CCC.C=CC2,-3.46
c1ccc2c(c1)-c1cccc3cccc-2c13,ATTACH.c17c%10c%11c2c(c1%12)-c1c8c5c9c3c4c6c%13c-2c13.[H]7.[H]%10.[H]%11.[H]%12.[H]8.[H]5.[H]9.[H]4.[H]6.[H]%13,-6.0
CCCOC(C)C,BRICS.CCC1.C2(C)C.O12,-1.34
Cc1cc(C)c2ccccc2c1,MMPA.c13cc4c2ccccc2c1.C3.C4,-4.29
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,BRICS.CCC=2c1ccc(O)cc1.C=2(CC)c1ccc(O)cc1,-4.07
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,MMPA.c13c4c5c7c2c16.N#C3.C2#N.Cl4.Cl5.Cl7.Cl6,-5.64
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,BRICS.Clc1ccc(Cl)c3c1.c13ccc(Cl)c(Cl)c1,-7.25
c1ccc(C2CO2)cc1,BRICS.c1ccc3cc1.C13CO1,-1.6
CC(C)c1ccccc1,BRICS.c12ccccc1.CC2C,-3.27
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,BRICS.CC12CCC(=O)C=C1CCC1C2CCC2(C)C3CCC12.C3(=O)CO,-3.45
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,ATTACH.c13c4c6c2nc5c8nc2c17.Cl3.Cl4.Cl6.Cl7.[H]5.[H]8,-5.43
OC1COC(O)C(O)C1O,MMPA.C12COC4C3C15.O2.O4.O3.O5,0.39
ClCCl,MMPA.C12.Cl1.Cl2,-0.63
CCc1cccc2ccccc12,BRICS.c13cccc2ccccc12.CC3,-4.17
COC=O,ROTATABLE.CO1.C1=O,0.58
O=[N+]([O-])c1ccccc1O,ATTACH.c1%10c3c6c4c7c18.[N+]=25%10.O89.O=2.[O-]5.[H]3.[H]6.[H]4.[H]7.[H]9,-1.74
Cc1c[nH]c(=O)[nH]c1=O,MMPA.c12c[nH]c(=O)[nH]c1=O.C2,-1.506
CC(C)C,HR.C123.C1.C2.C3,-2.55
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,BRICS.n15cnc2c(O)ncnc21.C14OC5C(O)C1O.OC4,-1.23
N#Cc1cc(I)c(O)c(I)c1,ATTACH.c13c4c7c5c6c19.C#23.O58.N#2.I6.I7.[H]9.[H]8.[H]4,-3.61
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,BRICS.c13ccc([N+](=O)[O-])cc1Cl.c14cc(Cl)ccc1O.O=C24.N23,-4.7
CCCCC,ROTATABLE.CC2.C12.C1C,-3.18
Oc1ccccc1,HR.c12ccccc1.O2,0.0
Nc1ccc2cc3ccccc3cc2c1,HR.c14ccc2cc3ccccc3cc2c1.N4,-5.17
Cn1cnc2c1c(=O)[nH]c(=O)n2C,MMPA.n13cnc2c1c(=O)[nH]c(=O)n24.C3.C4,-2.523
c1ccc2cnccc2c1,ATTACH.c15c7c6c2c4nc9c8c2c13.[H]5.[H]7.[H]6.[H]4.[H]9.[H]8.[H]3,-1.45
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,BRICS.COP(=S)(OC)S4.c15ccc(Cl)cc1.C4C2=O.N235.C3(C)C,-4.432
CCCCCCc1ccccc1,BRICS.CCCCCC2.c12ccccc1,-5.21
Clc1ccccc1-c1ccccc1,BRICS.Clc1ccccc12.c12ccccc1,-4.54
C=C(C)CCC,MMPA.C=C23.C34.C14.C2.C1,-3.03
CC(C)C(C)C(C)C,ROTATABLE.CC1C.C12C.C2(C)C,-4.8
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,ATTACH.c12c3c7c5c4c16.Cl2.Cl4.Cl5.Cl7.Cl3.[H]6,-5.65
O=[N+]([O-])c1cccc(O)c1,MMPA.c12cccc3c1.O=[N+]2[O-].O3,-1.01
C=CCCCCCCCC,HR.C=C1.C13.C23.C25.C57.C47.C48.C68.C6,-5.51
CC(=O)OCC(COC(C)=O)OC(C)=O,BRICS.C4C6C5.CC1=O.C2(C)=O.C3(C)=O.O14.O25.O36,-0.6
CCCCc1c(C)nc(N(C)C)nc1O,BRICS.c13c(C)nc2nc1O.CCCC3.N2(C)C,-2.24
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,BRICS.CC1(C)C7C1C=C(Cl)Cl.c18ccc(F)c5c1.c16ccccc1.C48C#N.C37=O.O34.O56,-7.337000000000001
c1ccncc1,ATTACH.c16c2c4nc5c13.[H]6.[H]2.[H]4.[H]5.[H]3,0.76
CCCCCCCBr,ROTATABLE.CC3.C13.C14.C24.C25.C5Br,-4.43
Cc1ccncc1C,ATTACH.c12c9c8nc%11c13.C257%12.C69%104.[H]%12.[H]7.[H]5.[H]3.[H]%11.[H]8.[H]4.[H]%10.[H]6,0.36
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,BRICS.CC12CCC(=O)C=C1CCC1C3CCC4(O)C3(C)CC(O)C12F.C4(=O)CO,-3.43
CCSCc1ccccc1OC(=O)NC,BRICS.c17ccccc14.C23=O.CC5.S56.C67.O24.N3C,-2.09
CCOC(=O)CC(=O)OCC,BRICS.C1(=O)CC2=O.CC3.O13.O24.C4C,-0.82
C=C(C)C1CC=C(C)CC1,ATTACH.C13%12C6%11C%14=C%20C%17%10C1%188.C%13%1959.C%16%20%217.C=2%154.C=2%133.[H]%15.[H]4.[H]9.[H]%19.[H]5.[H]%12.[H]6.[H]%11.[H]%14.[H]7.[H]%16.[H]%21.[H]%10.[H]%17.[H]8.[H]%18,-4.26
c1ccc2c(c1)CCC2,ATTACH.c17c9c%12c2c(c14)C68C5%10C23%11.[H]7.[H]9.[H]%12.[H]4.[H]8.[H]6.[H]%10.[H]5.[H]3.[H]%11,-3.04
CC(C)(C)c1ccc(O)cc1,BRICS.c12ccc(O)cc1.CC2(C)C,-2.41
O=C1NC(=O)C2(CC2)C(=O)N1,ATTACH.C1=3N8C=7C2(C=5N1%10)C46C29%11.O=3.O=5.O=7.[H]%10.[H]4.[H]6.[H]%11.[H]9.[H]8,-1.886
Clc1cccc(I)c1,MMPA.c12cccc3c1.Cl2.I3,-3.55
Brc1cccc2ccccc12,ATTACH.c13c%10c8c4c2c5c7c6c9c12.Br3.[H]%10.[H]8.[H]4.[H]5.[H]7.[H]6.[H]9,-4.35
C/C=C/CC,BRICS.C=1CC.CC=1,-2.54
Cc1cccc(C)n1,ATTACH.c12nc%10c7c%12c14.C2693.C58%10%11.[H]3.[H]9.[H]6.[H]4.[H]%12.[H]7.[H]8.[H]5.[H]%11,0.45
ClC=C(Cl)Cl,RECAP.C=1(Cl)Cl.ClC=1,-1.96
Nc1cccc2ccccc12,MMPA.c13cccc2ccccc12.N3,-1.92
Cc1cccc(C)c1,MMPA.c12cccc3c1.C2.C3,-2.82
Oc1ncc2nccnc2n1,HR.c13ncc2nccnc2n1.O3,-1.947
CO,MMPA.C1.O1,1.57
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C3CC(C)C.CC2,-2.468
CCC(C)=O,ATTACH.C15%10%12.C1783.C9%1124.C=67%11.O=6.[H]%12.[H]%10.[H]5.[H]8.[H]3.[H]9.[H]4.[H]2,0.52
O=c1[nH]cc(F)c(=O)[nH]1,HR.O=c1[nH]cc2c(=O)[nH]1.F2,-1.077
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,BRICS.Nc1ncnc2c1ccn24.C14OC3C(O)C1O.C3O,-1.95
Oc1cccc(O)c1,MMPA.c12cccc3c1.O2.O3,0.81
CCCCCCO,ATTACH.C1%12%194.C1%14%169.C%14%1758.C%1525%11.C%15%206%10.C%1867%13.O37.[H]%12.[H]%19.[H]4.[H]9.[H]%16.[H]8.[H]%17.[H]2.[H]%11.[H]%20.[H]%10.[H]%13.[H]%18.[H]3,-1.24
CCCCCCl,ATTACH.C19%144.C1%10%168.C%10%1557.C%11%1335.C%11%1226.Cl6.[H]4.[H]9.[H]%14.[H]%16.[H]8.[H]%15.[H]7.[H]%13.[H]3.[H]%12.[H]2,-2.73
C=CC=C,HR.C=C1.C1=C,-1.87
CCCOC(C)=O,BRICS.CCC2.C1(C)=O.O12,-0.72
Oc1ccc2c(c1)CCCC2,MMPA.c13ccc2c(c1)CCCC2.O3,-1.99
NC(=O)CCl,ROTATABLE.NC1=O.C1Cl,-0.02
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,BRICS.c12cc(Cl)c(I)cc1Cl.COP(=S)(O2)OC,-6.62
Cc1ccc(Cl)cc1,MMPA.c12ccc3cc1.C2.Cl3,-3.08
CSc1nnc(C(C)(C)C)c(=O)n1N,BRICS.c13nnc2c(=O)n1N.C2(C)(C)C.CS3,-2.253
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,BRICS.Cc1ccc3cc1.O3P(=O)(O4)O5.c14cccc(C)c1.c15ccccc1C,-6.01
CCCCCC=O,ROTATABLE.CC3.C13.C14.C24.C2=O,-1.3
CCCCOC(=O)c1ccc(N)cc1,BRICS.c14ccc(N)cc1.CCCC3.C24=O.O23,-3.082
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,RECAP.Cc1ccc2c(c1)Oc1ncc(N)cc1C=3N2C.O=3,-3.043
CC(C)=CCC/C(C)=C\CO,BRICS.C=1CCC=2C.CC=1C.C=2CO,-2.46
Clc1ccc(-c2ccccc2Cl)cc1,BRICS.Clc1ccc3cc1.c13ccccc1Cl,-5.28
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.CCCCCCCC3=O.N14C(=O)NC56C1=O.c15ccccc1.c16ccccc1.O3C4,-6.523
CC[N+](=O)[O-],MMPA.[N+]2(=O)[O-].C12.C1,-0.22
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc5cc1[N+](=O)[O-].C=C(C)C2.C5(F)(F)F.N234.C3C,-6.124
