smiles,safe,target
Clc1ccc(Cl)c(Cl)c1Cl,HR.c12ccc4c3c15.Cl2.Cl4.Cl3.Cl5,-4.57
CCCC(C)(COC(N)=O)COC(N)=O,BRICS.CCCC(C)(C3)C4.C1(N)=O.C2(N)=O.O13.O24,-1.807
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,BRICS.C15CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C.CC5=O,-4.65
CI,HR.C1.I1,-1.0
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,BRICS.CC1CC3C(=O)C(C)C1.C14CC(=O)NC(=O)C1.C3(O)C4,-1.13
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.N14C(=O)NC56C1=O.CCCCCCC3=O.c15ccccc1.c16ccccc1.O3C4,-6.301
CC1=CC(=O)CC(C)(C)C1,ATTACH.C12=C%18C=%15C%127C%198C1%166.C2%145%10.C%13%1949.C%1738%11.O=%15.[H]%14.[H]5.[H]%10.[H]%18.[H]7.[H]%12.[H]9.[H]%13.[H]4.[H]%11.[H]%17.[H]3.[H]%16.[H]6,-1.06
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.CCC2C.C3C,-2.39
CCCCC(=O)CCCC,ROTATABLE.C45=O.CC3.C13.C14.C25.C26.C6C,-2.58
CCC1(c2ccccc2)CCC(=O)NC1=O,BRICS.C134CCC(=O)NC1=O.c14ccccc1.CC3,-2.337
CCC(C)CC,HR.C234.C14.C35.C1.C2.C5,-3.68
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,BRICS.c17ccc%10cc1.c1%11cccc8c1.c19ccccc1.C%10(C)(C)C5.CC4.O47.O56.C6%11.O89,-8.6
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,BRICS.n13c(C)nc2ccccc2c1=O.Cc1ccccc13,-2.925
N#CCCl,MMPA.N#C2.C12.Cl1,-0.092
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,BRICS.c13cc(Cl)c(Cl)cc1Cl.O2P(=S)(CC)O3.CC2,-5.752000000000001
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,MMPA.C156CCC2C3CCC4=CC(=O)CCC48C3CCC217.C#C6.O5.C8.C7,-5.66
c1ccnnc1,ATTACH.c15c2nnc4c13.[H]5.[H]3.[H]4.[H]2,1.1
Clc1cc(Cl)c(Cl)c(Cl)c1,MMPA.c12cc4c3c5c1.Cl2.Cl4.Cl3.Cl5,-4.63
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,HR.C17COC2CC38C(CC4C5C=C6CC9CCC6%10CC5CCC43%11)OC2C1.C7.C8.O9.C%10.C%11,-7.32
Nc1ccccc1O,ATTACH.c12c4c%10c6c7c18.N259.O38.[H]9.[H]5.[H]4.[H]%10.[H]6.[H]7.[H]3,-0.72
CCCCCCCCC(=O)OCC,BRICS.CCCCCCCCC1=O.O12.C2C,-3.8
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,BRICS.c16c(C)cccc1C.C5(C)C2=O.C4C3=O.N356.CO4.O2C,-1.601
CNC(=O)Oc1ccccc1OC(C)C,BRICS.c15ccccc16.C23=O.C4(C)C.CN3.O25.O46,-2.05
CCC(C)Cl,MMPA.C234.C13.C1.C4.Cl2,-1.96
Oc1ccc2ccccc2c1,HR.c13ccc2ccccc2c1.O3,-2.28
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,BRICS.c14cc6c(Cl)cc1Cl.n16nc5oc1=O.C5(C)(C)C.CC3C.O34,-5.696000000000001
C#CCCCC,ATTACH.C9%1127.C%10%1425.C%10%1346.C8%1234.C#1%15.C#19.[H]%15.[H]%11.[H]7.[H]5.[H]%14.[H]6.[H]%13.[H]3.[H]%12.[H]8,-2.36
C#CCCCCCCC,MMPA.C#C4.C14.C15.C35.C36.C26.C27.C7,-4.24
Cc1ccccc1Cl,HR.c12ccccc13.C2.Cl3,-3.52
CC(C)OC(C)C,BRICS.CC1C.C2(C)C.O12,-1.1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,MMPA.c13ccc4cc1.c16ccc5cc1.S46(=O)=O.N3.N5,-3.094
CNN,ATTACH.C1356.N127.N248.[H]5.[H]3.[H]6.[H]7.[H]4.[H]8,1.34
C#CC,HR.C#C1.C1,-0.41
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,BRICS.O2P(=S)(O3)ON=C(C#N)c1ccccc1.CC2.C3C,-4.862
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,BRICS.CCNP(=S)(OC)OC=3C.C=3C1=O.C2(C)C.O12,-3.408
C=CC=O,ROTATABLE.C=C1.C1=O,0.57
O=c1[nH]cnc2nc[nH]c12,ATTACH.C1=3c2c(nc5n24)N=C7N16.O=3.[H]6.[H]7.[H]5.[H]4,-2.296
Oc1ccc2ncccc2c1,MMPA.c13ccc2ncccc2c1.O3,-2.16
Fc1ccccc1,MMPA.c12ccccc1.F2,-1.8
CCCCl,HR.C12.C23.C1.Cl3,-1.47
CCOC(C)=O,BRICS.C1(C)=O.CC2.O12,-0.04
CCCC(C)(C)C,ROTATABLE.C1(C)(C)C.CC2.C12,-4.36
Cc1cc(C)c(C)c(C)c1C,HR.c12cc4c5c6c13.C2.C4.C5.C6.C3,-4.0
CC12CCC(CC1)C(C)(C)O2,HR.C123CCC(CC1)C45O2.C3.C4.C5,-1.64
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,BRICS.C1(=O)CCCCCCCCC2=O.CCCC3.C4CCC.O13.O24,-3.896
Clc1ccc(-c2ccc(Cl)cc2)cc1,BRICS.Clc1ccc3cc1.c13ccc(Cl)cc1,-6.56
Cc1cccnc1C,MMPA.c12cccnc13.C2.C3,0.38
C=C(C)C1CC=C(C)C(=O)C1,MMPA.C14CC=C2C(=O)C1.C=C34.C3.C2,-2.06
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,BRICS.O2P(=S)(O3)SCS4.c14ccc(Cl)cc1.CC2.C3C,-5.736000000000001
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,BRICS.c17cc(C2c3cc4c(cc3C(O6)C3COC(=O)C23)OCO4)cc8c1O.C16OC2COC(C)OC2C(O)C1O.CO7.O8C,-3.571
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,ATTACH.c1%11c%13c2c7c%10c%12c3c4c8c9c%14c5c%16c%15c6c(c(c1%17)c23)c54.[H]%11.[H]%13.[H]7.[H]%10.[H]%12.[H]8.[H]9.[H]%14.[H]%16.[H]%15.[H]6.[H]%17,-8.804
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],ATTACH.c12c7c4c%13c9c1%11.C2%10%145.[N+]%12%13=3.[N+]7=86.O=3.[O-]%12.O=8.[O-]6.[H]%10.[H]5.[H]%14.[H]%11.[H]9.[H]4,-2.82
Brc1ccc2ccccc2c1,MMPA.c13ccc2ccccc2c1.Br3,-4.4
CNC(=O)Oc1cccc(N=CN(C)C)c1,BRICS.c14cccc(N=CN(C)C)c1.C23=O.CN3.O24,-2.34
COc1cnc2ncncc2n1,BRICS.c13cnc2ncncc2n1.CO3,-1.139
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,BRICS.Cc1ccnc2c1NC(=O)c1cccnc1N23.C13CC1,-3.19
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,BRICS.O2P(=S)(O3)O4.c14nc(Cl)n5n1.C5(C)C.CC2.C3C,-3.658
C=CC(=C)C,MMPA.C12=C.C=C2.C1,-2.03
C=CC(C)(O)CCC=C(C)C,BRICS.C=CC(C)(O)CCC=1.C=1(C)C,-1.99
COP(=S)(OC)Oc1ccc(SC)c(C)c1,BRICS.c12ccc3c(C)c1.COP(=S)(O2)OC.S3C,-4.57
OC1CCCCC1,ATTACH.C12%12C9%13C83C%104C56C1%11%14.O27.[H]7.[H]%12.[H]%14.[H]%11.[H]6.[H]5.[H]%10.[H]4.[H]8.[H]3.[H]%13.[H]9,-0.44
C=CCC1(C)C(=O)NC(=O)NC1=O,BRICS.C12(C)C(=O)NC(=O)NC1=O.C=CC2,-1.16
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,RECAP.CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=5.O=5,-4.16
OCC(O)C(O)C(O)C(O)CO,ATTACH.C1%19%24%15.C%12%19%13%16.C%12%23%14%17.C%23369.C579%10.C%20%258%10.O1%11.O2%13.O%14%18.O%213.O%225.O%204.[H]%11.[H]%15.[H]%24.[H]%16.[H]2.[H]%17.[H]%18.[H]6.[H]%21.[H]7.[H]%22.[H]%25.[H]8.[H]4,0.06
Cc1ccc(-c2ccccc2)cc1,BRICS.Cc1ccc3cc1.c13ccccc1,-4.62
CCNc1nc(Cl)nc(NC(C)C)n1,BRICS.c14nc5nc(Cl)n1.C3(C)C.CC2.N24.N35,-3.85
NC(=S)Nc1ccccc1,BRICS.c12ccccc1.NC(=S)N2,-1.77
CCCC(=O)CCC,MMPA.C26=O.C14.C24.C56.C35.C1.C3,-1.3
CC(=O)C(C)(C)C,HR.C2345.C14=O.C1.C2.C5.C3,-0.72
Oc1ccc(Cl)cc1,MMPA.c12ccc3cc1.O2.Cl3,-0.7
O=C1CCCCC1,RECAP.C1=2CCCCC1.O=2,-0.6
Cc1cccc(N)c1,ATTACH.c12c8c%11c7c%12c14.C26%103.N59%11.[H]3.[H]%10.[H]6.[H]4.[H]%12.[H]7.[H]9.[H]5.[H]8,-0.85
N#CC(Cl)(Cl)Cl,HR.C1234.N#C3.Cl1.Cl2.Cl4,-2.168
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,BRICS.c13cnn5c(=O)c1Cl.c15cccc4c1.C4(F)(F)F.CN3,-4.046
CCCCCCCCC(C)=O,RECAP.CCCCCCCCC=1C.O=1,-3.3
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,BRICS.c15nc6nc(Cl)n1.N235.C4(C)C.CC2.C3C.N46,-3.785
CCOC(=O)c1ccc(N)cc1,BRICS.c14ccc(N)cc1.C24=O.CC3.O23,-2.616
Clc1ccc(Cl)c(Cl)c1,HR.c12ccc4c3c1.Cl2.Cl4.Cl3,-3.59
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,ATTACH.c13nnc2n1-c1c%13c6c%11c%15c1C5=NC2%127.c15c%14c%16c9c%18c18.C3%174%10.Cl%11.Cl%14.[H]4.[H]%10.[H]%17.[H]%13.[H]6.[H]%15.[H]8.[H]%18.[H]9.[H]%16.[H]7.[H]%12,-4.09
Oc1ccccc1O,HR.c12ccccc13.O2.O3,0.62
CCN1c2ncccc2C(=O)N(C)c2cccnc21,BRICS.N13c2ncccc2C(=O)N(C)c2cccnc21.CC3,-2.62
CSC,HR.S12.C1.C2,-0.45
Cc1ccccc1Br,HR.c12ccccc13.C2.Br3,-2.23
CCOC(N)=O,BRICS.C1(N)=O.CC2.O12,0.85
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,BRICS.C167CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C.CC5=O.C7(C)=O.O56,-5.35
CC(C)C(O)C(C)C,ATTACH.C1%203%10.C1%17%215.C%17%237%15.C%1956%16.C%226%11%14.C%1249%14.C%18%222%13.O%198.[H]3.[H]%10.[H]%20.[H]%21.[H]%15.[H]%23.[H]7.[H]%16.[H]8.[H]%11.[H]%12.[H]4.[H]9.[H]2.[H]%13.[H]%18,-1.22
c1ccc2ccccc2c1,ATTACH.c15c6c9c2c4c7c3c8c2c1%10.[H]5.[H]6.[H]9.[H]4.[H]7.[H]3.[H]8.[H]%10,-3.6
CCNc1ccccc1,BRICS.c13ccccc1.CC2.N23,-1.7
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,BRICS.O=C1NC(=O)C34N1.c13ccccc1.c14ccccc1,-4.097
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,ATTACH.c13c2c6c%17c%18c8c2c%16c2c1c%12c%19c1c7c%20c%11c%14c12.C3%1549.C%13%165%10.[H]4.[H]9.[H]%15.[H]6.[H]%17.[H]%18.[H]8.[H]%10.[H]%13.[H]5.[H]%12.[H]%19.[H]7.[H]%20.[H]%11.[H]%14,-7.02
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,BRICS.N16C(=O)c2ccccc2C1=O.O3P(=S)(O4)S5.C56CCl.CC3.C4C,-6.34
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,BRICS.c13ccc5cc1.c16ccc4cc1.C56C(Cl)(Cl)Cl.CO3.O4C,-6.89
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,BRICS.c15cc(Cl)c(F)c(Cl)c1F.c16c(F)cccc1F.O=C23.C46=O.N24.N35,-7.28
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.N14C(=O)NC56C1=O.CCCCC3=O.c15ccccc1.c16ccccc1.O3C4,-4.678
CN(C)C(=O)Nc1ccc(Cl)cc1,BRICS.c14ccc(Cl)cc1.CN2C.C23=O.N34,-2.89
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,BRICS.c13ccc(F)cc1.c14ccccc1F.OC34C2.n12cncn1,-3.37
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BRICS.C19(O)C8CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C.C7C9=O.CC5=O.C6(C)=O.O57.O68,-4.13
CCCCBr,HR.C12.C23.C34.C1.Br4,-2.37
Brc1cc(Br)c(Br)cc1Br,MMPA.c12cc5c4cc13.Br2.Br5.Br4.Br3,-6.98
CC(=O)CC(C)C,HR.C15=O.C234.C35.C1.C2.C4,-0.74
CCSC(=O)N(CC)C1CCCCC1,BRICS.C15CCCCC1.S4C2=O.N235.CC4.C3C,-3.4
COc1ccc(Cl)cc1,BRICS.c12ccc(Cl)cc1.CO2,-2.78
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,BRICS.CC1(C)C7C1C=C(Br)Br.c18cccc5c1.c16ccccc1.C48C#N.C37=O.O34.O56,-8.402000000000001
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C3(C)CC.C=CC2,-2.016
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,BRICS.c12ccc([N+](=O)[O-])c(C)c1.COP(=S)(O2)OC,-4.04
Ic1cccc2ccccc12,ATTACH.c13c%10c8c4c2c5c7c6c9c12.I3.[H]%10.[H]8.[H]4.[H]5.[H]7.[H]6.[H]9,-4.55
OCC(O)C(O)C(O)C(O)CO,ATTACH.C1%19%24%15.C%12%19%13%16.C%12%23%14%17.C%23369.C579%10.C%20%258%10.O1%11.O2%13.O%14%18.O%213.O%225.O%204.[H]%11.[H]%15.[H]%24.[H]%16.[H]2.[H]%17.[H]%18.[H]6.[H]%21.[H]7.[H]%22.[H]%25.[H]8.[H]4,1.09
CCS,MMPA.C12.C1.S2,-0.6
ClCC(Cl)Cl,ROTATABLE.C1(Cl)Cl.ClC1,-1.48
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,BRICS.Cc1cc5n6n1.c16ccccc1.C34=O.N4(C)C.O35,-2.09
NC(=O)c1ccccc1O,BRICS.c12ccccc1O.NC2=O,-1.82
Cc1ccccc1[N+](=O)[O-],HR.c12ccccc13.[N+]34=O.C2.[O-]4,-2.33
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.CC2C.C3(C)C,-2.766
CCc1ccccc1C,BRICS.c12ccccc1C.CC2,-3.21
CCCCCCCCl,ATTACH.C1%1848.C1%12%197.C%12%2169.C%16%209%15.C%162%11%14.C3%10%11%13.C%17%225%13.Cl%22.[H]4.[H]8.[H]%18.[H]%19.[H]7.[H]%21.[H]6.[H]%15.[H]%20.[H]%14.[H]2.[H]3.[H]%10.[H]%17.[H]5,-4.0
CCC1(CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.CC2.C3C,-2.4
c1ccc(CCc2ccccc2)cc1,BRICS.c1ccc3cc1.c14ccccc1.C3C4,-4.62
ClC(Cl)C(Cl)Cl,MMPA.C124.C345.Cl1.Cl2.Cl3.Cl5,-1.74
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,BRICS.N14c2cc3cc(C)c2NC(=O)c2cccnc21.CC4.O3C,-5.153
Cc1ccc2c(ccc3ccccc32)c1,HR.c14ccc2c(ccc3ccccc32)c1.C4,-5.84
CCCCOC(=O)c1ccccc1C(=O)OCCCC,BRICS.c16ccccc17.CCCC4.C5CCC.C26=O.C37=O.O24.O35,-4.4
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,BRICS.c12c(O)c(Cl)c(Cl)c(Cl)c1Cl.CO2,-4.02
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,BRICS.O2P(=O)(OC)OC.C1(=O)C=5Cl.N134.C=5C2.CC3.C4C,0.523
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,RECAP.CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=5.O=5,-5.282
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,BRICS.c15ccccc1S(=O)(=O)NN(C=O)c1nc4cc(Cl)n1.C25=O.CC3.O23.O4C,-4.5760000000000005
COc1ccc([N+](=O)[O-])cc1,BRICS.c12ccc([N+](=O)[O-])cc1.CO2,-2.41
CCCCCCCl,MMPA.C14.C24.C25.C35.C36.C1.Cl6,-3.12
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,BRICS.Clc1cc3c(Cl)c(Cl)c1Cl.c13cc(Cl)c(Cl)c(Cl)c1Cl,-9.16
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,BRICS.C18OC6C(O)C(O)C1O.C19OC7C(O)C(O)C1O.C15%10OC%11C(O)C1O.OC8.O46.C49.O57.C%10O.C%11O,-0.41
CCCCCCCCCCCCCCCCCCCCCCCCCC,ROTATABLE.CC%17.C%17%10.C%19%10.C%19%13.C%13%14.C3%14.C3%16.C5%16.C15.C1%18.C%18%11.C%22%11.C%228.C8%15.C4%15.C%214.C%216.C69.C%209.C%207.C%237.C%232.C%122.C%12C,-8.334
CCN1c2ccccc2N(C)C(=O)c2cccnc21,BRICS.N13c2ccccc2N(C)C(=O)c2cccnc21.CC3,-3.324
CC(Cl)Cl,HR.C123.C1.Cl2.Cl3,-1.29
Nc1ccc(S(N)(=O)=O)cc1,MMPA.c12ccc3cc1.S3(N)(=O)=O.N2,-1.34
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc5cc1[N+](=O)[O-].CCC2.N234.C3CC.C5(C)C,-6.49
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,MMPA.C12C3C6C4C7C15.Cl2.Cl3.Cl6.Cl4.Cl7.Cl5,-4.64
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,BRICS.O3P(=S)(NC(C)C)O5.c15ccccc16.C26=O.C4(C)C.CC3.O24,-4.194
Clc1cccc(Cl)c1Cl,HR.c12cccc3c14.Cl2.Cl3.Cl4,-4.0
ClC(Cl)(Cl)Cl,HR.C1234.Cl1.Cl2.Cl3.Cl4,-2.31
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,HR.c15ccc3c2c1.O=[N+]45.[O-]4.Cl3.Cl2,-3.2
OC1CCCCCCC1,MMPA.C12CCCCCCC1.O2,-1.29
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,RECAP.CC12CCC=3C=C1CCC1C2CCC2(C)C1CCC2(C)O.O=3,-3.999
CCOc1ccc(NC(N)=O)cc1,BRICS.c14ccc5cc1.C2(N)=O.CC3.O34.N25,-2.17
CC1CCC(C)CC1,ATTACH.C12%15C%128C%146C%197C3%10C1%169.C2%13%184.C%1757%11.[H]%18.[H]4.[H]%13.[H]%15.[H]9.[H]%16.[H]3.[H]%10.[H]%19.[H]5.[H]%11.[H]%17.[H]6.[H]%14.[H]8.[H]%12,-4.47
c1cnc2c(c1)ccc1ncccc12,ATTACH.c1%10c5nc2c(c6c%11c3nc8c4c9c32)c17.[H]%10.[H]5.[H]7.[H]6.[H]%11.[H]8.[H]4.[H]9,-2.68
COC(C)(C)C,BRICS.C1(C)(C)C.CO1,-0.24
CC=Cc1ccc(OC)cc1,BRICS.C=3c1ccc2cc1.CC=3.O2C,-3.13
CCCCCCCCCCCCCCCCO,ATTACH.C4%17%25%42.C8%17%20%26.C7%20%30%39.C1%47%18%39.C12%13%19.C3%13%15%41.C%12%15%28%36.C%45%28%35%46.C%48%27%38%46.C%48%21%31%44.C%10%21%22%33.C%11%22%32%40.C%235%24%40.C%23%346%14.C69%16%43.C%50%16%29%37.O%49%29.[H]4.[H]%42.[H]%25.[H]%26.[H]8.[H]%30.[H]7.[H]%18.[H]%47.[H]%19.[H]2.[H]3.[H]%41.[H]%12.[H]%36.[H]%45.[H]%35.[H]%38.[H]%27.[H]%44.[H]%31.[H]%33.[H]%10.[H]%32.[H]%11.[H]%24.[H]5.[H]%14.[H]%34.[H]9.[H]%43.[H]%50.[H]%37.[H]%49,-7.0
O=c1cc[nH]c(=O)[nH]1,ATTACH.C1=2C7=C4N3C=5N16.O=2.O=5.[H]7.[H]4.[H]3.[H]6,-1.4880000000000002
Nc1ncnc2nc[nH]c12,MMPA.c13ncnc2nc[nH]c12.N3,-2.12
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,BRICS.Clc1cc(Cl)c3cc1Cl.c13cccc(Cl)c1Cl,-7.21
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,BRICS.c13ccc5cc1.c16cncnc1.C456O.C14CC1.CO3,-2.596
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,ATTACH.c14c9c%12c2c(c1%11)-c1c6c%14c7c3c1c-2c8c1c%15c%10c5c%13c13.[H]4.[H]9.[H]%12.[H]%11.[H]6.[H]%14.[H]7.[H]8.[H]%15.[H]%10.[H]5.[H]%13,-8.23
O=C(Nc1ccccc1)Nc1ccccc1,BRICS.c14ccccc1.c15ccccc1.O=C23.N24.N35,-3.15
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,BRICS.C134C(=O)NC(=O)NC1=O.c14ccccc1.CC3,-2.322
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,BRICS.c13cccc(Cl)c1Cl.Clc1ccc3cc1,-6.29
