smiles,safe,target
CC(C)c1ccc(NC(=O)N(C)C)cc1,BRICS.c15ccc4cc1.CC5C.C23=O.N3(C)C.N24,-3.536
CCN(CC)C(=O)CSc1ccc(Cl)nn1,BRICS.c16ccc(Cl)nn1.C2(=O)C5.N234.CC3.C4C.S56,-1.716
CCC(C)(C)CO,ATTACH.C1%12%206.C1%15%169.C%14%1527.C%1847%10.C%14%173%11.C%1928%13.O58.[H]%12.[H]%20.[H]6.[H]9.[H]%16.[H]%10.[H]%18.[H]4.[H]%17.[H]3.[H]%11.[H]%13.[H]%19.[H]5,-1.04
CCCOC(=O)CCC,BRICS.C1(=O)CCC.CCC2.O12,-1.75
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],ATTACH.c12c%14c%10c4c6c1%15.C2%1258.[N+]=%11%157.[N+]%13=34.[N+]=9%14%16.O=%11.[O-]7.O=3.[O-]%13.O=9.[O-]%16.[H]%12.[H]8.[H]5.[H]6.[H]%10,-3.22
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,BRICS.S6(=O)(=O)c1ccccc1.O2P(=S)(O3)S5.CC2C.C3(C)C.C5C4.N46,-4.2
C1CCCCCC1,ATTACH.C124C%11%12C%107C8%13C9%14C%155C136.[H]2.[H]4.[H]6.[H]3.[H]5.[H]%15.[H]%14.[H]9.[H]%13.[H]8.[H]%10.[H]7.[H]%11.[H]%12,-3.51
CCCOC=O,BRICS.CCC1.O1C=O,-0.49
Cc1ccccc1C(C)C,BRICS.Cc1ccccc12.C2(C)C,-3.76
Nc1cccc(Cl)c1,HR.c12cccc3c1.N2.Cl3,-1.37
CC(C)CC(C)C,ATTACH.C1%12%228.C1%162%13.C%16%203%11.C%1726%14.C%17%195%10.C%219%10%15.C%18%1947.[H]%12.[H]%22.[H]8.[H]%13.[H]3.[H]%11.[H]%20.[H]6.[H]%14.[H]5.[H]9.[H]%15.[H]%21.[H]7.[H]%18.[H]4,-4.26
c1ccc2c(c1)oc1ccccc12,ATTACH.c16c7c%11c2c(oc3c5c9c%10c4c32)c18.[H]6.[H]7.[H]%11.[H]8.[H]5.[H]9.[H]%10.[H]4,-4.6
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,BRICS.C14Oc2ccc5cc2C1(C)C.O5S(C)(=O)=O.CC3.O34,-3.42
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,BRICS.c14cccc5c1.C5(F)(F)F.CN2C.C23=O.N34,-3.43
c1ccc2nc3ccccc3cc2c1,ATTACH.c1%10c4c5c2nc3c6c%11c7c%12c3c9c2c18.[H]%10.[H]4.[H]5.[H]6.[H]%11.[H]7.[H]%12.[H]9.[H]8,-3.67
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,BRICS.CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC23O.C3(=O)CO,-3.11
OCC1OC(O)C(O)C(O)C1O,BRICS.C12OC(O)C(O)C(O)C1O.OC2,0.74
Cc1cccc(O)c1,MMPA.c12cccc3c1.C2.O3,-0.68
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,BRICS.CC1Cc2ccccc2N1NC3=O.c13ccc(Cl)c(S(N)(=O)=O)c1,-3.5860000000000003
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,BRICS.C15CC(C)C=C2C=CC(C)C7C21.C16CC(O)CC(=O)O1.CCC(C)C4=O.C7C6.O45,-6.005
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,MMPA.c13ccc2cc1.O=[N+]3[O-].[N+]2(=O)[O-],-3.39
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,BRICS.C14(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O.CC4,-2.696
CCCCCCCCCC(=O)OCC,BRICS.CCCCCCCCCC1=O.O12.C2C,-4.1
CN(C)C(=O)Nc1ccccc1,BRICS.c14ccccc1.CN2C.C23=O.N34,-1.6
CCCOCC,BRICS.CCC1.O12.C2C,-0.66
CC(C)O,MMPA.C123.C1.C2.O3,0.43
Cc1ccc2ccccc2c1,MMPA.c13ccc2ccccc2c1.C3,-3.77
ClC(Br)Br,MMPA.C123.Cl1.Br2.Br3,-1.9
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,BRICS.CCC2C3CC.c12ccc(O)cc1.c13ccc(O)cc1,-4.43
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,BRICS.C1(=O)CC5C2=O.S5P(=S)(OC)OC.CC3.O13.O24.C4C,-3.37
ClCc1ccccc1,BRICS.c12ccccc1.ClC2,-2.39
C/C=C/C=O,BRICS.C=1C=O.CC=1,0.32
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,BRICS.c13ccc(Br)c(Cl)c1.CON(C)C2=O.N23,-3.924
Cc1c2ccccc2c(C)c2ccccc12,HR.c13c2ccccc2c4c2ccccc12.C3.C4,-6.57
CCCCCC(=O)OC,BRICS.CCCCCC1=O.O1C,-1.87
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,BRICS.c15ccc7c(Cl)c1.n17nc6oc1=O.C6(C)(C)C.CN3C.C34=O.N45,-4.328
CC(=O)Nc1ccc(F)cc1,BRICS.c13ccc(F)cc1.CC2=O.N23,-1.78
CCc1cccc(CC)c1N(COC)C(=O)CCl,BRICS.c14cccc5c13.N23COC.C2(=O)CCl.CC4.C5C,-3.26
C1=CCCCC1,ATTACH.C19=C%11C%103C58C47C126.[H]9.[H]%11.[H]3.[H]%10.[H]8.[H]5.[H]7.[H]4.[H]6.[H]2,-2.59
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,BRICS.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC23O.C3(=O)CO,-3.09
c1cncnc1,ATTACH.c15c2nc4nc13.[H]5.[H]3.[H]4.[H]2,1.1
O=[N+]([O-])c1ccc(Cl)cc1,MMPA.c13ccc2cc1.O=[N+]3[O-].Cl2,-2.92
CCC(=O)OC,BRICS.CCC1=O.O1C,-0.14
O=[N+]([O-])c1ccccc1Cl,HR.c14ccccc12.O=[N+]34.[O-]3.Cl2,-2.55
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,BRICS.c15ccc(Cl)c(Cl)c1.CCCC4.N24C.C23=O.N35,-4.77
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,BRICS.CN1CC(O)N4C1=O.c14nnc3s1.C3(C)(C)C,-1.877
O=[N+]([O-])c1ccccc1,ATTACH.c19c5c7c4c8c16.[N+]=239.O=2.[O-]3.[H]5.[H]7.[H]4.[H]8.[H]6,-1.8
Ic1ccccc1,ATTACH.c12c5c3c7c4c16.I2.[H]5.[H]3.[H]7.[H]4.[H]6,-3.01
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,BRICS.N13C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C.Cc1ccccc13,-3.78
COc1ccccc1OCC(O)COC(N)=O,BRICS.c15ccccc16.C3C(O)C4.C2(N)=O.CO5.O36.O24,-0.985
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,BRICS.c14c5cccc16.O3CN24.CCCC3.C2(=O)CCl.C5C.C6C,-4.19
Oc1cccc(Cl)c1Cl,ATTACH.c12c5c8c6c4c17.O23.Cl4.Cl7.[H]3.[H]5.[H]8.[H]6,-1.3
CCCC(=O)OC,BRICS.CCCC1=O.O1C,-1.92
CCC(=O)Nc1ccc(Cl)c(Cl)c1,BRICS.c13ccc(Cl)c(Cl)c1.CCC2=O.N23,-3.0
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,BRICS.Nc1nc(N)c2nc4c(N)nc2n1.c14ccccc1,-2.404
CCCCCC(=O)OCC,BRICS.CCCCCC1=O.O12.C2C,-2.35
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,BRICS.C13OC2OC4OC2C1O.OCC3O.C4(Cl)(Cl)Cl,-1.84
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,MMPA.c13ccc4c6c1.c15ccc8cc17.N4=CN9C=N5.C3.C9.C8.C7.C6,-5.47
COc1nc(NC(C)C)nc(NC(C)C)n1,BRICS.c12nc5nc6n1.C3(C)C.C4(C)C.CO2.N35.N46,-2.478
C=CCCCCCC,HR.C=C4.C14.C15.C35.C36.C26.C2,-4.44
Cc1ccc(N)cc1,HR.c12ccc3cc1.C2.N3,-1.21
Nc1nccs1,HR.c12nccs1.N2,-0.36
CNC(=O)Oc1ccccc1,BRICS.c14ccccc1.C23=O.CN3.O24,-1.803
CCCC(O)CC,HR.C246.C13.C23.C56.C1.O4.C5,-0.8
Oc1c2ccccc2cc2ccccc12,HR.c13c2ccccc2cc2ccccc12.O3,-4.73
Cc1ccc2cc3ccccc3cc2c1,MMPA.c14ccc2cc3ccccc3cc2c1.C4,-6.96
Cc1cccc(C)c1C,HR.c12cccc3c14.C2.C3.C4,-3.2
CNC(=O)Oc1ccc(N(C)C)c(C)c1,BRICS.c14ccc5c(C)c1.C23=O.N5(C)C.CN3.O24,-2.36
CCCCCCCC(C)O,ROTATABLE.C2(C)O.CC4.C14.C15.C35.C36.C26,-2.74
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,BRICS.c16ccccc1.c15ccccc1.C46(C)C.CN25.C23=O.N34,-3.35
CCCC(=O)CC,ATTACH.C1%1125.C1%13%169.C%13%1778.C%1234%10.C%14%186%10.C=%1537.O=%15.[H]%11.[H]2.[H]5.[H]9.[H]%16.[H]8.[H]%17.[H]4.[H]%12.[H]%18.[H]6.[H]%14,-0.83
N#Cc1cc(Br)c(O)c(Br)c1,MMPA.c15cc2c3c4c1.N#C5.Br4.O3.Br2,-3.33
Clc1ccc(-c2ccccc2)cc1Cl,BRICS.Clc1ccc3cc1Cl.c13ccccc1,-6.39
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,BRICS.c15nc2ccccc2s1.c16ccccc1.C3(=O)C4.CN36.O45,-4.873
Oc1cccc2ncccc12,ATTACH.c13c6c5c7c2nc8c4c9c12.O3%10.[H]%10.[H]6.[H]5.[H]7.[H]8.[H]4.[H]9,-2.54
CC1=C(C(=O)Nc2ccccc2)SCCO1,BRICS.CC1=C(C3=O)SCCO1.c14ccccc1.N34,-3.14
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,BRICS.c14ccc2nc(S(N)(=O)=O)sc2c1.CC3.O34,-3.81
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,ATTACH.c12c3c6c4c8c15.O27.Cl3.Cl6.Cl4.Cl8.Cl5.[H]7,-4.28
ClCBr,MMPA.C12.Cl1.Br2,-0.89
CCC1(CC)C(=O)NC(=O)N(C)C1=O,BRICS.C123C(=O)NC(=O)N(C)C1=O.CC2.C3C,-2.23
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,BRICS.C17CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.C6C7=O.CC5=O.O56,-4.63
NC(=O)NCc1ccccc1,BRICS.c14ccccc1.NC2=O.N23.C34,-0.95
Cc1ccc(NC(=O)N(C)C)cc1Cl,BRICS.Cc1ccc4cc1Cl.C23=O.N3(C)C.N24,-3.483
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,BRICS.c13ccc(Cl)c(Cl)c1.CON(C)C2=O.N23,-3.592
OC1CCCCCC1,MMPA.C12CCCCCC1.O2,-0.88
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,BRICS.CS(=O)(=O)c1ccc4cc1.C4(O)C3CO.C2(=O)C(Cl)Cl.N23,-2.154
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,BRICS.C123C(=O)NC(=S)NC1=O.CCCC2C.C3C,-3.36
CC(=O)Nc1nnc(S(N)(=O)=O)s1,BRICS.c13nnc(S(N)(=O)=O)s1.CC2=O.N23,-2.36
O=[N+]([O-])c1ccc(O)cc1,HR.c14ccc2cc1.O=[N+]34.[O-]3.O2,-0.74
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,MMPA.C15=C7C29C3C4C=CC(C4)C3C16C28%10.Cl5.Cl7.Cl9.Cl6.Cl8.Cl%10,-6.307
C1CCOC1,ATTACH.C158C49OC26C137.[H]8.[H]5.[H]7.[H]3.[H]6.[H]2.[H]9.[H]4,0.49
Nc1ccccc1[N+](=O)[O-],ROTATABLE.Nc1ccccc12.[N+]2(=O)[O-],-1.96
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,BRICS.Clc1cccc3c1Cl.c13cccc(Cl)c1Cl,-7.28
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,BRICS.C13C(=O)N4N5C1=O.c14ccccc1.c15ccccc1.CCCC3,-3.81
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],ATTACH.c12c7c3c8c%14c1%12.C2%11%134.[N+]=%10%126.[N+]7=95.O=%10.[O-]6.O=9.[O-]5.[H]%11.[H]4.[H]%13.[H]%14.[H]8.[H]3,-3.0
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,BRICS.C15CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.CC5=O,-4.42
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,BRICS.c16nc7nc(Cl)n1.N236.N457.CC2.C3C.C4C.C5C,-4.4110000000000005
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,BRICS.O=C1C2CC=CCC2C(=O)N1S3.C3(Cl)(Cl)C(Cl)Cl,-5.4
Brc1ccc(Br)c(Br)c1,MMPA.c12ccc4c3c1.Br2.Br4.Br3,-4.5
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,HR.O=C1Nc2ccc3cc2C4=NC15.c14ccccc1.Cl3.O5,-3.952
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C3(C)CCC.C=CC2,-2.356
Cc1ccc(C(C)C)cc1O,BRICS.Cc1ccc2cc1O.C2(C)C,-2.08
O=C1CSC(=S)N1,RECAP.C1=2CSC(=S)N1.O=2,-1.77
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,BRICS.O=c1c(O)c3oc2cc(O)cc(O)c12.c13ccc(O)cc1O,-3.083
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,RECAP.C1=6C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl.O=6,-5.259
CCN(CC)C(=S)SSC(=S)N(CC)CC,BRICS.N12C(=S)SSC(=S)N34.CC1.C2C.C3C.C4C,-4.86
C1CCCCC1,ATTACH.C129C8%12C%10%13C%113C64C175.[H]9.[H]2.[H]7.[H]5.[H]6.[H]4.[H]3.[H]%11.[H]%13.[H]%10.[H]%12.[H]8,-3.1
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,ROTATABLE.ClC1=C(Cl)C3(Cl)C(Cl)=C1Cl.C13(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-7.278
Cc1cc(Cl)ccc1N=CN(C)C,RECAP.Cc1cc(Cl)ccc12.N2=CN(C)C,-2.86
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,MMPA.C125CCc3c(ccc4cc6ccc34)C1CCC2=O.C5.O6,-5.24
CCCCCCCCO,ROTATABLE.CC4.C14.C15.C35.C36.C26.C2O,-2.39
CCSCC,BRICS.CC1.S12.C2C,-1.34
ClCCCl,ATTACH.C1367.C2345.Cl1.Cl2.[H]7.[H]6.[H]4.[H]5,-1.06
CCC(C)(C)Cl,MMPA.C2345.C14.C1.C2.C3.Cl5,-2.51
ClCCBr,HR.C12.C23.Cl1.Br3,-1.32
Nc1ccc([N+](=O)[O-])cc1,ROTATABLE.Nc1ccc2cc1.[N+]2(=O)[O-],-2.37
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,BRICS.C15OC3C(O)C(O)C1O.C14C6OC(O)C(O)C1O.OC5.O34.C6O,-0.244
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,BRICS.CCN1C(=O)c2cccnc2N3c2ncccc21.C3C,-2.86
Clc1ccccc1,MMPA.c12ccccc1.Cl2,-2.38
C=CCCCCCCC,HR.C=C4.C14.C15.C35.C36.C26.C27.C7,-5.05
Brc1ccc(I)cc1,MMPA.c12ccc3cc1.Br2.I3,-4.56
CCC(C)(O)CC,ROTATABLE.C12(C)O.CC1.C2C,-0.36
CCCCCc1ccccc1,BRICS.c12ccccc1.CCCCC2,-4.64
NC(=O)NC1NC(=O)NC1=O,BRICS.C13NC(=O)NC1=O.NC2=O.N23,-1.6
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,BRICS.c16ccnc2cc(Cl)ccc12.c17ccccc15.C4C(O)CO.O=C37.O34.N56,-4.571000000000001
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,BRICS.Clc1ccc3cc1.c14ccc(Cl)cc1.C34C(Cl)Cl,-7.2
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,BRICS.C16CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.CC5=O.O56,-5.184
Clc1cccc2ccccc12,MMPA.c13cccc2ccccc12.Cl3,-3.93
CCN1c2ccccc2C(=O)N(C)c2ccccc21,BRICS.N13c2ccccc2C(=O)N(C)c2ccccc21.CC3,-4.749
CCCCC(C)O,MMPA.C356.C14.C24.C25.C1.C3.O6,-0.89
CCCC1CCCC1,BRICS.C12CCCC1.CCC2,-4.74
CCOC(=O)c1cncn1C(C)c1ccccc1,BRICS.c14cncn15.c16ccccc1.C24=O.C56C.CC3.O23,-4.735
Oc1ccc(Cl)c(Cl)c1,HR.c12ccc4c3c1.O2.Cl4.Cl3,-1.25
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,BRICS.CC1(C)C7C1C=C(Cl)Cl.c18cccc5c1.c16ccccc1.C48C#N.C37=O.O34.O56,-8.017000000000001
c1ccc2ocnc2c1,ATTACH.c16c5c7c2oc4nc2c13.[H]6.[H]5.[H]7.[H]4.[H]3,-1.16
CCCCCO,HR.C14.C24.C25.C35.C1.O3,-0.6
CCN(CC)c1ccccc1,BRICS.c14ccccc1.N234.CC2.C3C,-3.03
Fc1cccc(F)c1,ATTACH.c12c6c5c3c4c17.F2.F5.[H]7.[H]4.[H]3.[H]6,-2.0
N#CCCCl,ROTATABLE.N#CC1.C1Cl,-0.29
CC(C)(C)Cc1ccccc1,BRICS.c12ccccc1.CC(C)(C)C2,-4.15
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,BRICS.C134C(=O)NC(=O)NC1=O.c14ccccc1.CC3,-2.322
Clc1ccccc1I,MMPA.c12ccccc13.Cl2.I3,-3.54
c1ccc2[nH]nnc2c1,ATTACH.c13c5c7c2c(nnn26)c14.[H]3.[H]5.[H]7.[H]6.[H]4,-0.78
CNC(=O)Oc1cccc2c1OC(C)(C)C2,BRICS.c15cccc2c1OC(C)(C)C2.C34=O.CN4.O35,-2.8
Cc1cccc(C)c1O,HR.c12cccc3c14.C2.C3.O4,-1.29
CC(C)C(C)O,ATTACH.C1%10%167.C1%1123.C%11%13%178.C%12%1524.C%12%1459.O46.[H]7.[H]%10.[H]%16.[H]3.[H]%13.[H]%17.[H]8.[H]%15.[H]9.[H]%14.[H]5.[H]6,-0.18
OC(c1ccccc1)c1ccccc1,BRICS.c12ccccc1.c13ccccc1.OC23,-2.55
CCCCCCCCCC(=O)OC,BRICS.CCCCCCCCCC1=O.O1C,-4.69
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,BRICS.c12ccc([N+](=O)[O-])cc1Cl.COP(=S)(O2)OC,-4.31
CC(C)CBr,MMPA.C123.C34.C1.C2.Br4,-2.43
CCI,ATTACH.C1457.C1236.I3.[H]7.[H]4.[H]5.[H]6.[H]2,-1.6
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,BRICS.Cc1nc5nc4c1C.N5(C)C.C23=O.N3(C)C.O24,-1.95
CCCCCCBr,ATTACH.C1%12%183.C1%13%158.C%13%1647.C%1424%10.C%14%1959.C%1756%11.Br6.[H]%12.[H]%18.[H]3.[H]8.[H]%15.[H]7.[H]%16.[H]2.[H]%10.[H]%19.[H]9.[H]%11.[H]%17,-3.81
CCCC(C)C,MMPA.C245.C13.C23.C1.C4.C5,-3.74
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,BRICS.Cc1c(F)c(F)c7c(F)c1F.C15C(C=6)C1(C)C.C=6(Cl)C(F)(F)F.C35=O.C47.O34,-7.321000000000001
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,BRICS.c16cccc(C)c15.C2(=O)CCl.C4(C)C3.N245.CC6.O3C,-2.73
O=[N+]([O-])c1ccc(C=NO)o1,ROTATABLE.c13ccc2o1.O=[N+]3[O-].C2=NO,-2.19
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,BRICS.c18ccc9cc1Cl.CC(C)C7C3=O.c1%10cccc5c1.c16ccccc1.C9(F)(F)F.C4%10C#N.N78.O34.O56,-8.003
Nc1nc[nH]n1,MMPA.c12nc[nH]n1.N2,0.522
BrC(Br)Br,HR.C123.Br1.Br2.Br3,-1.91
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,HR.P34%10=O.C5692.C57%10.O14.O38.C1.C8.O7.Cl9.Cl6.Cl2,-0.22
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,BRICS.n15c(=O)oc2cc(Cl)ccc21.O3P(=S)(O4)SC5.CC3.C4C,-5.233
OCc1ccccc1,BRICS.c12ccccc1.OC2,-0.4
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,HR.O=c1oc2ccccc2c3c14.C14CCCc2ccccc21.O3,-2.84
Oc1ccc(Br)cc1,HR.c12ccc3cc1.O2.Br3,-1.09
CC(C)Br,ATTACH.C1469.C138%10.C3572.Br%10.[H]4.[H]9.[H]6.[H]8.[H]2.[H]7.[H]5,-1.59
CC(C)CC(C)(C)C,ATTACH.C1%224%11.C1%12%235.C%1229%15.C%20%255%17.C%20%246%14.C3%13%14%18.C%21%247%10.C%1968%16.[H]4.[H]%11.[H]%22.[H]%23.[H]%15.[H]2.[H]9.[H]%17.[H]%25.[H]%13.[H]%18.[H]3.[H]%10.[H]%21.[H]7.[H]%19.[H]8.[H]%16,-4.74
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,ROTATABLE.c13cc2cc4c1.O=[N+]3[O-].[N+]4(=O)[O-].[N+]2(=O)[O-],-2.89
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,ROTATABLE.CN1C(=O)CN=C4c2cc3ccc21.c14ccccc1.[N+]3(=O)[O-],-3.796
