smiles,safe,target
CCC,MMPA.C12.C1.C2,-1.94
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],BRICS.Nc1cc3nc(N)[n+]1[O-].N13CCCCC1,-1.989
Nc1cccc2nc3ccccc3cc12,MMPA.c14cccc2nc3ccccc3cc12.N4,-4.22
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,ATTACH.c19c%11c%13c2c8c3c(c7c2c1%12)-c1c%10c4c%15c2c%14c6c5c-3c12.[H]9.[H]%11.[H]%13.[H]8.[H]7.[H]%12.[H]%10.[H]4.[H]%15.[H]%14.[H]6.[H]5,-8.49
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,BRICS.OC23C(Cl)(Cl)Cl.c12ccc(Cl)cc1.c13ccc(Cl)cc1,-5.666
c1cc2c3c(cccc3c1)CC2,ATTACH.c19c%10c2c3c(c7c6c8c3c1%13)C%125C24%11.[H]9.[H]%10.[H]7.[H]6.[H]8.[H]%13.[H]5.[H]%12.[H]4.[H]%11,-4.63
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,BRICS.N16C(=O)c2ccccc2C1=O.O3P(=S)(O4)S5.C56CCl.CC3.C4C,-6.34
Brc1ccc(Br)cc1,MMPA.c12ccc3cc1.Br2.Br3,-4.07
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,BRICS.Cn1c(=O)on3c1=O.c13ccc(Cl)c(Cl)c1,-2.82
Oc1ccc(-c2ccccc2)cc1,BRICS.Oc1ccc3cc1.c13ccccc1,-3.48
CC1=C(C(=O)Nc2ccccc2)CCCO1,BRICS.CC1=C(C3=O)CCCO1.c14ccccc1.N34,-2.56
C=COCC,BRICS.C=CO1.C1C,-0.85
C#CCC,ATTACH.C3679.C2568.C#14.C#13.[H]4.[H]9.[H]7.[H]5.[H]2.[H]8,-1.24
COc1ncnc2nccnc12,BRICS.c13ncnc2nccnc12.CO3,-1.11
CCCCC(C)(O)CC,HR.C3467.C12.C25.C35.C78.C1.C6.O4.C8,-1.6
Clc1ccc(Cl)cc1,MMPA.c12ccc3cc1.Cl2.Cl3,-3.27
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.N14C(=O)NC56C1=O.c15ccccc1.c16ccccc1.CC3=O.O3C4,-4.47
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,BRICS.C=4c1c(C)[nH]c(=O)[nH]c1=O.CSCS(=O)CC3CO.C2(=O)C=4.N23,-1.981
Cc1c[nH]c2ccccc12,HR.c13c[nH]c2ccccc12.C3,-2.42
COc1ncc2nccnc2n1,BRICS.c13ncc2nccnc2n1.CO3,-1.11
CNC(=O)Oc1ccccc1C1OCCO1,BRICS.c14ccccc15.C15OCCO1.C23=O.CN3.O24,-1.57
CC(C)CNC(=O)N1CCNC1=O,BRICS.N13CCNC1=O.CC(C)C4.C23=O.N24,-2.15
CC#N,HR.C1#N.C1,0.26
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,BRICS.c17ccc8cc1.c19ccccc1.C34=O.C%10C6.CC5.O35.N4%10.O67.O89,-4.7
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,BRICS.N23S(=O)c1ccc(N)cc1.c13onc(C)c1C.CC2=O,-3.59
ClCC(Cl)(Cl)Cl,HR.C2345.C14.Cl1.Cl2.Cl3.Cl5,-2.18
CCCCO,MMPA.C12.C23.C34.C1.O4,0.0
CC1CCCCC1NC(=O)Nc1ccccc1,BRICS.CC1CCCCC15.c14ccccc1.C23=O.N25.N34,-4.11
Clc1cc(Cl)cc(Cl)c1,HR.c12cc3cc4c1.Cl2.Cl4.Cl3,-4.48
O=Cc1ccco1,RECAP.C=2c1ccco1.O=2,-0.1
CC(C)CCO,HR.C135.C45.C24.C1.C3.O2,-0.51
O=Cc1ccc2c(c1)OCO2,HR.c13ccc2c(c1)OCO2.O=C3,-1.63
C=C(C)C,HR.C=C12.C1.C2,-2.33
O=Cc1ccccc1,ROTATABLE.c12ccccc1.O=C2,-1.19
C=C(C)C(=C)C,ROTATABLE.C=C1C.C1(=C)C,-2.4
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,BRICS.c17cccc2c1OC(C)(C)C2.N89SN5C.C3(=O)CC8.C45=O.C9(C)C.CC6.O36.O47,-4.71
CN1C(=O)c2cccnc2Oc2ccccc21,MMPA.N13C(=O)c2cccnc2Oc2ccccc21.C3,-3.672
c1ccc2c(c1)Cc1ccccc1-2,ATTACH.c16c7c%12c2c(c1%11)C39c1c%10c4c5c8c1-2.[H]6.[H]7.[H]%12.[H]%11.[H]9.[H]3.[H]%10.[H]4.[H]5.[H]8,-5.0
CC1CCCCC1,ATTACH.C125C%14%15C%138C%10%16C%113C147.C29%126.[H]9.[H]6.[H]%12.[H]5.[H]7.[H]4.[H]3.[H]%11.[H]%16.[H]%10.[H]%13.[H]8.[H]%14.[H]%15,-3.85
N=C(N)NS(=O)(=O)c1ccc(N)cc1,BRICS.S2(=O)(=O)c1ccc(N)cc1.N=C(N)N2,-1.99
COC(=O)c1ccc(O)cc1,BRICS.c13ccc(O)cc1.C23=O.CO2,-1.827
CC1CCCO1,MMPA.C12CCCO1.C2,0.11
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,RECAP.CC1=C2C3OC=4C(C)C3CCC2(C)C=CC1=5.O=4.O=5,-3.09
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,BRICS.C12OC4C(O)C(O)C1O.c15ccccc13.OC5.O23.C4O,-0.85
CCCI,HR.C12.C23.C1.I3,-2.29
CCNc1nc(NC(C)C)nc(SC)n1,BRICS.c14nc5nc6n1.C3(C)C.CC2.N24.N35.S6C,-3.04
CCCO,HR.C12.C23.C1.O3,0.62
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,BRICS.C15(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C.CC5=O,-3.817
CCCC(C)O,HR.C245.C13.C23.C1.C4.O5,-0.29
O=C(c1ccccc1)C(O)c1ccccc1,BRICS.c12ccccc1.c13ccccc1.O=C2C3O,-2.85
Cc1ccc(O)c(C)c1,ATTACH.c12c3c%12c%13c%14c15.C28%116.C7%10%144.O9%13.[H]%11.[H]8.[H]6.[H]3.[H]%12.[H]9.[H]4.[H]%10.[H]7.[H]5,-1.19
O=[N+]([O-])c1cccc(Cl)c1,HR.c13cccc4c1.O=[N+]23.[O-]2.Cl4,-2.77
Cc1c(N)c(=O)n(-c2ccccc2)n1C,BRICS.Cc1c(N)c(=O)n3n1C.c13ccccc1,-0.624
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,BRICS.Clc1ccc3c(Cl)c1.c13cc(Cl)ccc1Cl,-6.57
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,RECAP.C=1(Cl)C=2Cl.ClC=1Cl.C=2(Cl)Cl,-4.92
CCNc1nc(NC(C)(C)C)nc(SC)n1,BRICS.c14nc5nc6n1.C3(C)(C)C.CC2.N24.N35.S6C,-4.0
CCC(C)CCO,HR.C234.C14.C35.C56.C1.C2.O6,-0.71
Cc1ncc2nccnc2n1,MMPA.c13ncc2nccnc2n1.C3,-0.12
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,ATTACH.C1%14%26C%33%24C%16%27C2%22C3%28C%37%31C%36%30C4=C%21c5onc%10c5C7%29C49C3%32C%34%15C%35%20C12%11.C689%19.C%17%11%12%23.C#%13%18.C#%13%14.O%25%26.[H]%18.[H]%25.[H]%33.[H]%24.[H]%27.[H]%16.[H]%22.[H]%28.[H]%37.[H]%31.[H]%36.[H]%30.[H]%21.[H]%10.[H]7.[H]%29.[H]%19.[H]8.[H]6.[H]%32.[H]%15.[H]%34.[H]%35.[H]%20.[H]%23.[H]%12.[H]%17,-5.507000000000001
CCCCI,ATTACH.C16%112.C17%105.C79%124.C8%12%133.I8.[H]2.[H]%11.[H]6.[H]%10.[H]5.[H]9.[H]4.[H]3.[H]%13,-2.96
Brc1ccc2ccccc2c1,MMPA.c13ccc2ccccc2c1.Br3,-4.4
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,BRICS.C1%13CCC2(C)C(CCC3C2CC(O)C2(C)C(C4=CC(=O)OC4)CCC32O)C1.CC1OC8CC(O)C1O.C1%11C(O)CC9OC1C.C1%12C(O)CC%10OC1C.O8%11.O9%12.O%10%13,-4.081
FC(F)(F)c1ccccc1,BRICS.c12ccccc1.FC2(F)F,-2.51
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,BRICS.c16ccccc17.CCCCCC4.C5CCCCC.C26=O.C37=O.O24.O35,-6.144
c1ccc2c(c1)sc1ccccc12,ATTACH.c16c7c%11c2c(sc3c5c9c%10c4c32)c18.[H]6.[H]7.[H]%11.[H]8.[H]5.[H]9.[H]%10.[H]4,-4.38
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,BRICS.c13ccc(Cl)c(Cl)c1Cl.Clc1ccc3c(Cl)c1,-7.8
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,BRICS.Clc1ccc3c(Cl)c1Cl.c13ccc(Cl)c(Cl)c1Cl,-8.01
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,BRICS.c14c(O)c2ccccc2oc1=O.CC(=O)CC34.c13ccccc1,-3.893
OC(c1ccccc1)C(O)c1ccccc1,BRICS.c12ccccc1.c13ccccc1.OC2C3O,-1.93
COC(=O)c1ccccc1C(=O)OC,BRICS.c14ccccc15.C24=O.C35=O.CO2.O3C,-1.66
CCCCCCCC(=O)OCC,BRICS.CCCCCCCC1=O.O12.C2C,-3.39
CCSSCC,BRICS.S1S2.CC1.C2C,-2.42
CCOCCOCC,BRICS.C2C3.CC1.O12.O34.C4C,-0.77
Clc1cc(Cl)c(Cl)cc1Cl,MMPA.c12cc5c4cc13.Cl2.Cl5.Cl4.Cl3,-5.56
Nc1ccc(-c2ccc(N)cc2)cc1,BRICS.Nc1ccc3cc1.c13ccc(N)cc1,-2.7
C=CCCCCC,ATTACH.C%15%1748.C%16%198%13.C%16%189%11.C%2079%10.C%1236%10.C=1%142.C=1%155.[H]%14.[H]2.[H]5.[H]%17.[H]4.[H]%13.[H]%19.[H]%11.[H]%18.[H]%20.[H]7.[H]%12.[H]3.[H]6,-3.73
CCCCc1c(C)nc(NCC)[nH]c1=O,BRICS.c14c(C)nc3[nH]c1=O.CCCC4.N23.C2C,-3.028
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.CCCC2C.C3C,-2.39
Nc1ccccc1Cl,MMPA.c12ccccc13.N2.Cl3,-1.52
COc1cccc(Cl)c1,BRICS.c12cccc(Cl)c1.CO2,-2.78
CCCCN(CC)C(=O)SCCC,BRICS.CCCC2.C1(=O)S4.N123.C4CC.C3C,-3.53
CCCCOC=O,BRICS.CCCC1.O1C=O,-1.37
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,BRICS.CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC23O.C3(=O)CO,-3.18
ClC(Cl)Br,MMPA.C123.Cl1.Cl2.Br3,-1.54
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,RECAP.CC12CC=6C3C(CCC4=CC=5CCC43C)C1CCC2=7.O=6.O=5.O=7,-3.48
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,BRICS.c14ccc5cc1.c1ccc4cc1.c15ccccc1,-7.11
O=Cc1ccc(O)cc1,RECAP.C=2c1ccc(O)cc1.O=2,-0.96
CBr,ATTACH.C1234.Br1.[H]2.[H]3.[H]4,-0.79
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,BRICS.Cc1cc(S(=O)(=O)c2ccccc2)ccc14.S3(=O)(=O)C(F)(F)F.N34,-3.8
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,BRICS.c14c(O)c2ccccc2oc1=O.c13ccc(Cl)cc1.CC(=O)CC34,-5.839
CCc1ccc2ccccc2c1,BRICS.c13ccc2ccccc2c1.CC3,-4.29
Cc1c[nH]c(=O)nc1N,HR.c12c[nH]c(=O)nc13.C2.N3,-1.4580000000000002
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,BRICS.Clc1c(Cl)c(Cl)c3c(Cl)c1Cl.c13ccccc1,-7.92
O=C(Nc1ccccc1)c1ccccc1I,BRICS.c14ccccc1I.c13ccccc1.O=C24.N23,-4.21
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,BRICS.Cc1cc2nc3c(=O)[nH]c(=O)nc-3n4c2cc1C.C4C(O)C(O)C(O)CO,-3.685
Fc1ccccc1Br,MMPA.c12ccccc13.F2.Br3,-2.7
Oc1ccc(Cl)cc1Cl,MMPA.c12ccc3cc14.O2.Cl3.Cl4,-1.55
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,BRICS.CC1(C)C7C1C=C(Cl)Cl.c18cccc5c1.c16ccccc1.C37=O.O34.C48.O56,-6.291
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,BRICS.CN1C(C3=O)=C(O)c2ccccc2S1(=O)=O.c14ccccn1.N34,-4.16
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.N14C(=O)NC56C1=O.c15ccccc1.c16ccccc1.CCC3=O.O3C4,-4.907
C1CCCC1,ATTACH.C169C58C47C%113C12%10.[H]9.[H]6.[H]8.[H]5.[H]7.[H]4.[H]3.[H]%11.[H]2.[H]%10,-2.64
Cc1ccccc1N,HR.c12ccccc13.C2.N3,-2.21
C=CCc1ccc(OC)cc1,BRICS.c13ccc2cc1.C=CC3.O2C,-2.92
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,BRICS.c18cccc6c1.C7(C)(C)C.CN3C.C34=O.C25=O.N48.O26.N57,-2.93
C=CC(C)C,HR.C123.C=C3.C1.C2,-2.73
Oc1ccccn1,MMPA.c12ccccn1.O2,1.02
CC,ATTACH.C1247.C1356.[H]2.[H]7.[H]4.[H]5.[H]6.[H]3,-1.36
Clc1ccccc1Cl,ATTACH.c12c4c5c3c6c17.Cl2.Cl4.[H]7.[H]6.[H]3.[H]5,-3.05
Sc1nc2ccccc2s1,MMPA.c13nc2ccccc2s1.S3,-3.18
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,BRICS.Clc1c(Cl)c(Cl)c3c(Cl)c1Cl.c13c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-11.6
COc1c2occc2cc2ccc(=O)oc12,BRICS.c13c2occc2cc2ccc(=O)oc12.CO3,-3.664
CC(N)=O,MMPA.C1(N)=O.C1,1.58
Cc1cccc2ccccc12,MMPA.c13cccc2ccccc12.C3,-3.7
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,BRICS.c15cccc2ccccc12.C3(=O)C4C.N367.CC6.C7C.O45,-3.57
CC(O)C(C)(C)C,ROTATABLE.C1(C)(C)C.CC1O,-0.62
CCCC(=O)OCC,BRICS.CCCC1=O.O12.C2C,-1.36
CC1=CC(=O)c2ccccc2C1=O,ATTACH.c13c8c=6c2c9c4c%11c5c2c1=%10.C37%12%13.O=6.O=%10.[H]7.[H]%13.[H]%12.[H]8.[H]9.[H]4.[H]%11.[H]5,-3.03
c1ccc2c(c1)ccc1ccccc12,ATTACH.c1%13c8c9c2c(c4c%11c3c5c6c%12c7c32)c1%10.[H]%13.[H]8.[H]9.[H]%10.[H]4.[H]%11.[H]5.[H]6.[H]%12.[H]7,-5.26
Cc1ccnc(C)c1,ATTACH.c12c7c%11nc%12c14.C2693.C58%10%11.[H]3.[H]9.[H]6.[H]4.[H]%12.[H]%10.[H]8.[H]5.[H]7,0.38
CCCCCCCCCO,HR.C12.C24.C34.C36.C68.C58.C59.C79.C1.O7,-3.01
BrCBr,HR.C12.Br1.Br2,-1.17
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,BRICS.CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C15O.C5(=O)CO,-3.59
Cc1ccc2cc(C)ccc2c1,HR.c13ccc2cc4ccc2c1.C3.C4,-4.89
CCSC(=O)N(CC(C)C)CC(C)C,BRICS.S4C1=O.C2C(C)C.C3C(C)C.N123.CC4,-3.68
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],BRICS.C1C3C2.O=[N+]([O-])O1.O2[N+](=O)[O-].O3[N+](=O)[O-],-2.22
Nc1cccc([N+](=O)[O-])c1,MMPA.c12cccc3c1.[N+]3(=O)[O-].N2,-2.19
CCCCCl,ATTACH.C16%112.C17%105.C79%124.C8%12%133.Cl8.[H]2.[H]%11.[H]6.[H]%10.[H]5.[H]9.[H]4.[H]3.[H]%13,-2.03
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,BRICS.N13C=CN4C=C1.C23C(Cl)(Cl)Cl.C45C(Cl)(Cl)Cl.O=CN2.N5C=O,-4.19
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,BRICS.Cn1cc4c(=O)c5c1.c15cccc3c1.c14ccccc1.C3(F)(F)F,-4.445
Nc1cc2c3ccccc3ccc2c2ccccc12,MMPA.c14cc2c3ccccc3ccc2c2ccccc12.N4,-6.2
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,ATTACH.C125C=%14C%29%19C%25%12C19C1%23C7%15C%16%17c3c%22c%28c%24c8c3C16C%27%13C2%11%21.C5%26%10%18.O%28%20.O=%14.[H]%10.[H]%18.[H]%26.[H]%11.[H]%21.[H]%27.[H]%13.[H]6.[H]8.[H]%24.[H]%20.[H]%22.[H]%17.[H]%16.[H]7.[H]%15.[H]%23.[H]9.[H]%25.[H]%12.[H]%19.[H]%29,-3.955
CCN1c2ccccc2N(C)C(=S)c2cccnc21,BRICS.N13c2ccccc2N(C)C(=S)c2cccnc21.CC3,-4.706
CC1CO1,HR.C12CO1.C2,-0.59
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,ATTACH.C1=3N%10c2c%16c%11c%18c%13c2C6=NC1%148.c16c4c%17c7c%15c15.[N+]%12%18=9.O=3.O=9.[O-]%12.[H]8.[H]%14.[H]5.[H]%15.[H]7.[H]%17.[H]4.[H]%13.[H]%11.[H]%16.[H]%10,-3.796
CCNC(=S)NCC,BRICS.N1C(=S)N2.CC1.C2C,-1.46
Oc1cc(Cl)cc(Cl)c1Cl,ATTACH.c12c4c3c8c6c17.O25.Cl6.Cl3.Cl4.[H]5.[H]7.[H]8,-2.67
CCCCC(=O)OC,BRICS.CCCCC1=O.O1C,-1.34
Nc1ccccc1,MMPA.c12ccccc1.N2,-0.41
Cc1cccc2c(C)cccc12,MMPA.c13cccc2c4cccc12.C3.C4,-4.678999999999999
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,HR.c15cc2c(cc14)NCNS2(=O)=O.S35(=O)=O.N3.Cl4,-2.63
C1=Cc2cccc3cccc1c23,ATTACH.C17=C9c2c4c8c%10c3c5c%11c6c1c23.[H]7.[H]9.[H]4.[H]8.[H]%10.[H]5.[H]%11.[H]6,-3.96
CCCCCOC(=O)CC,BRICS.CCCCC2.C1(=O)CC.O12,-1.28
CCNc1nc(NC(C)C)nc(OC)n1,BRICS.c15nc2nc6n1.C4(C)C.CC3.N35.N46.O2C,-2.084
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,ATTACH.c15c%10c%15c2c(c1%12)c%11c1c6c8c3c7c%14c%13c4c9c%16c2c1c43.[H]5.[H]%10.[H]%15.[H]%12.[H]%11.[H]6.[H]8.[H]7.[H]%14.[H]%13.[H]9.[H]%16,-8.699
CCBr,MMPA.C12.C1.Br2,-1.09
CCC#CCC,ATTACH.C18%146.C1%1047.C%11%1335.C9%1223.C%10#%15.C%11#%15.[H]%14.[H]8.[H]6.[H]7.[H]4.[H]5.[H]%13.[H]2.[H]%12.[H]9,-1.99
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,BRICS.C1%13CCC2(C)C(CCC3C2CCC2(C)C(C4=CC(=O)OC4)CCC32O)C1.CC1OC8CC(O)C1O.C1%11C(O)CC9OC1C.C1%12C(O)CC%10OC1C.O8%11.O9%12.O%10%13,-5.292999999999999
C=C(C)CC,MMPA.C=C12.C23.C1.C3,-2.73
Oc1cccc2cccnc12,ATTACH.c13c8c7c9c2c4c6c5nc12.O3%10.[H]%10.[H]8.[H]7.[H]9.[H]4.[H]6.[H]5,-2.42
c1ccc2c(c1)CCCC2,ATTACH.c18c9c4c2c(c1%12)C7%11C3%10C%145C2%136.[H]8.[H]9.[H]4.[H]%12.[H]%11.[H]7.[H]%10.[H]3.[H]5.[H]%14.[H]6.[H]%13,-4.37
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,HR.O=C1OC46c2ccccc21.c14ccc5cc1.c16ccc3cc1.O5.O3,-2.9
Brc1cc(Br)cc(Br)c1,HR.c12cc3cc4c1.Br2.Br4.Br3,-5.6
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,BRICS.c12cc(Cl)c(Cl)cc1Cl.COP(=S)(O2)OC,-5.72
Cc1cc(=O)[nH]c(=S)[nH]1,ATTACH.C12=C9C=5N7C=8N13.C246%10.O=5.S=8.[H]6.[H]4.[H]%10.[H]9.[H]7.[H]3,-2.436
C=CCc1ccc(O)c(OC)c1,BRICS.c13ccc(O)c2c1.C=CC3.O2C,-1.56
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C=CC2.C3(C)C,-1.7080000000000002
c1cc2ccc3cccc4ccc(c1)c2c34,ATTACH.c18c%12c2c6c7c3c9c5c%13c4c%10c%11c(c1%14)c2c34.[H]8.[H]%12.[H]6.[H]7.[H]9.[H]5.[H]%13.[H]%10.[H]%11.[H]%14,-6.176
CCOC(C)OCC,BRICS.C23C.CC1.O12.O34.C4C,-0.43
CC1(C)CON(Cc2ccccc2Cl)C1=O,BRICS.CC1(C)CON3C1=O.c14ccccc1Cl.C34,-2.338
CCCCOCCO,BRICS.CCCC1.C2CO.O12,-0.42
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,ROTATABLE.c12c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.O=[N+]2[O-],-5.82
