smiles,safe,target
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,ATTACH.C12%13C=%19C%35%14C8%21C1%12C1%30C%27%24C%33%23C3%32C6%31C5%15C%36%18C%169C3%11C1%26C%17%28C2%37%22.C%38%13%20%29.C%34%10%11%25.O7%15.O=%19.[H]%29.[H]%20.[H]%38.[H]%37.[H]%22.[H]%28.[H]%17.[H]%26.[H]%30.[H]%27.[H]%24.[H]%33.[H]%23.[H]%32.[H]6.[H]%31.[H]5.[H]7.[H]%18.[H]%36.[H]9.[H]%16.[H]%25.[H]%10.[H]%34.[H]%12.[H]%21.[H]8.[H]%14.[H]%35,-4.402
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,BRICS.O=C1C(Cl)C2CN14.c14cccc3c1.C3(F)(F)F.C2Cl,-4.047
c1ccc2ncccc2c1,ATTACH.c14c7c5c2nc9c8c6c2c13.[H]4.[H]7.[H]5.[H]9.[H]8.[H]6.[H]3,-1.3
COC(=O)c1cc(O)c(O)c(O)c1,BRICS.c13cc(O)c(O)c(O)c1.C23=O.CO2,-1.24
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,BRICS.c14ccc(F)cc1F.OC4(C2)C3.n12cncn1.n13cncn1,-1.8
O=c1[nH]c2cc(Cl)ccc2o1,ATTACH.C1=3Oc2c4c8c5c7c2N16.O=3.Cl5.[H]6.[H]7.[H]8.[H]4,-2.8310000000000004
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,BRICS.c13c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.Clc1ccc3c(Cl)c1,-7.92
O=C1NC(=O)C(=O)C(=O)N1,ATTACH.C1=2N5C=7C=4C=3N16.O=2.O=3.O=4.O=7.[H]6.[H]5,-1.25
ClCCCCl,ATTACH.C136%10.C3582.C4789.Cl1.Cl4.[H]6.[H]%10.[H]5.[H]2.[H]9.[H]7,-1.62
Fc1cccc(Br)c1,ATTACH.c12c6c5c3c4c17.F2.Br5.[H]7.[H]4.[H]3.[H]6,-2.67
Clc1ccc(Br)cc1,HR.c12ccc3cc1.Cl2.Br3,-3.63
CC(C)C(C)C,ROTATABLE.CC1C.C1(C)C,-3.65
C=CCC,RECAP.C=1CC.C=1,-1.94
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,BRICS.c13cc(Cl)c(Cl)c(Cl)c1Cl.Clc1ccc(Cl)c3c1,-7.68
Nc1cc[nH]c(=O)n1,MMPA.c12cc[nH]c(=O)n1.N2,-1.155
FC(F)(Cl)C(F)(Cl)Cl,ROTATABLE.FC1(F)Cl.C1(F)(Cl)Cl,-3.04
CCC#N,ATTACH.C1358.C1247.C2#6.N#6.[H]3.[H]8.[H]5.[H]7.[H]4,0.28
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,BRICS.Clc1ccc3cc1.c14ccccc1Cl.C34C(Cl)Cl,-6.51
COc1ccccc1[N+](=O)[O-],BRICS.c12ccccc1[N+](=O)[O-].CO2,-1.96
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,RECAP.CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=5.O=5,-4.12
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,BRICS.CC12CC1(C)C(=O)N3C2=O.c13cc(Cl)cc(Cl)c1,-4.8
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,ATTACH.c1%16c%17c2c%11c%15c3c%18c%12c4c%13c8c5c%10c9c%14c6c(c17)c2c3c4c56.[H]%16.[H]%17.[H]%11.[H]%15.[H]%18.[H]%12.[H]%13.[H]8.[H]%10.[H]9.[H]%14.[H]7,-9.018
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,BRICS.c12cc([N+](=O)[O-])cc([N+](=O)[O-])c1O.CCC2C,-3.38
COC1=C(OC)C2C(=O)OCC2C=C1,ATTACH.C1%12=C%13C25C=%11OC%199C2%18C%10=C1%16.C3%14%178.C%15467.O3%12.O%137.O=%11.[H]%17.[H]8.[H]%14.[H]4.[H]6.[H]%15.[H]5.[H]%19.[H]9.[H]%18.[H]%10.[H]%16,-1.899
OCC(O)CO,ATTACH.C1782.C67%12%13.C6935.O1%11.O%10%12.O34.[H]%11.[H]2.[H]8.[H]%13.[H]%10.[H]5.[H]9.[H]4,1.12
COc1ccccc1O,BRICS.c12ccccc1O.CO2,-1.96
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,BRICS.c14nc(Cl)c(Cl)cc1Cl.O2P(=S)(O3)O4.CC2.C3C,-5.67
Cc1c2ccccc2cc2ccccc12,ATTACH.c13c2c%11c5c%13c%12c2c4c2c8c%14c%10c6c12.C39%157.[H]%15.[H]9.[H]7.[H]6.[H]%10.[H]%14.[H]8.[H]4.[H]%12.[H]%13.[H]5.[H]%11,-5.89
Cc1cc(=O)n(-c2ccccc2)n1C,BRICS.Cc1cc(=O)n3n1C.c13ccccc1,0.715
CCCCOC,BRICS.CCCC1.O1C,-0.99
Cc1cnc2cncnc2n1,ATTACH.c13nc2nc8nc5c2nc14.C3679.[H]9.[H]6.[H]7.[H]4.[H]5.[H]8,-0.8540000000000001
CCNc1nc(Cl)nc(NCC)n1,BRICS.c14nc5nc(Cl)n1.CC2.N24.N35.C3C,-4.55
CC(=O)N(C)C,BRICS.CC1=O.N1(C)C,1.11
CSc1nc(N(C)C)nc(N(C)C)n1,BRICS.c14nc2nc3n1.N2(C)C.N3(C)C.CS4,-2.676
C=C,ATTACH.C=124.C=135.[H]2.[H]4.[H]5.[H]3,-0.4
CC(C)(C)CCO,HR.C1356.C26.C24.C1.C3.C5.O4,-0.5
C=CCC1(CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C=CC2.C3C,-1.614
Oc1ccc(Cl)c(Cl)c1Cl,MMPA.c12ccc4c3c15.O2.Cl4.Cl3.Cl5,-2.67
COc1ccccc1,BRICS.c12ccccc1.CO2,-1.85
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,BRICS.c14ccc(Cl)cc1.c15cccc(Cl)c1.C2(=O)C45O.CC3C.O23,-4.53
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,BRICS.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C3CCC12.C3(=O)CO,-3.85
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,BRICS.c15ccc6cc1.c17ccc8cc1.C34=O.N4(C)C.CO5.O67.N38,-4.16
CCc1ccc(C)cc1,BRICS.c12ccc(C)cc1.CC2,-3.11
CC(C)SC(C)C,BRICS.CC1C.C2(C)C.S12,-2.24
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,HR.c14cccc5c1.O=[N+]34.[N+]25=O.[O-]3.[O-]2,-2.29
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,BRICS.O1P(=S)(O2)SCSP(=S)(O3)O4.CC1.C2C.C3C.C4C,-5.54
CCC1(C(C)C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C3(C)C.CC2,-2.21
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,BRICS.C17(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C.C6C7=O.CC5=O.O56,-4.21
Cc1ncc([N+](=O)[O-])n1CCO,BRICS.Cc1ncc([N+](=O)[O-])n12.C2CO,-1.22
Nc1ccc(Cl)cc1,ATTACH.c12c4c9c7c3c16.N258.Cl7.[H]8.[H]5.[H]4.[H]9.[H]3.[H]6,-1.66
CCCC(C)(C)CO,HR.C2567.C14.C24.C36.C1.C5.C7.O3,-1.52
c1ccoc1,ATTACH.c15c2oc4c13.[H]5.[H]3.[H]4.[H]2,-0.82
COCCCNc1nc(NC(C)C)nc(SC)n1,BRICS.c15nc6nc7n1.C2CC3.C4(C)C.CO2.N35.N46.S7C,-2.928
CN(C)C(=O)NC1CC2CC1C1CCCC21,BRICS.C15CC2CC1C1CCCC21.CN3C.C34=O.N45,-3.1710000000000003
CC(C)(C)c1ccccc1,BRICS.c12ccccc1.CC2(C)C,-3.66
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,BRICS.C13C(=O)N4N5C1=O.c14ccccc1.c15ccccc1.CC(=O)CC3,-3.27
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,BRICS.C17(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C.C6C7=O.CC5=O.O56,-4.37
CCCOC,BRICS.CCC1.O1C,-0.39
CC(=O)OC(C)C,BRICS.CC1=O.C2(C)C.O12,-0.55
Brc1ccccc1,MMPA.c12ccccc1.Br2,-2.55
CCOC(=O)c1ccc(O)cc1,BRICS.c14ccc(O)cc1.C24=O.CC3.O23,-2.35
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,BRICS.N14C(=O)NC56C1=O.c15ccccc1.c16ccccc1.CCCC3=O.O3C4,-5.071000000000001
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,BRICS.C16CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.CCC5=O.O56,-5.37
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,ATTACH.c18c9c2c%13c%16c3c%10c%14c4c%17c%18c5c%15c%11c6c7c%12c1c1c6c5c4c3c21.[H]8.[H]9.[H]%13.[H]%16.[H]%10.[H]%14.[H]%17.[H]%18.[H]%15.[H]%11.[H]7.[H]%12,-9.332
O=c1[nH]cnc2[nH]ncc12,ATTACH.C1=3c2c5nn4c2N=C7N16.O=3.[H]6.[H]7.[H]4.[H]5,-2.266
C=CCl,RECAP.C=1Cl.C=1,-1.75
CN(C)C(=O)C(c1ccccc1)c1ccccc1,BRICS.c13ccccc1.c14ccccc1.C2(=O)C34.CN2C,-2.98
BrC(Br)(Br)Br,HR.C1234.Br1.Br2.Br3.Br4,-3.14
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,BRICS.N13c2cc4cc(C)c2NC(=O)c2cccnc21.N4(C)C.CC3,-4.871
O=C1NC(=O)c2ccccc21,RECAP.c1=3[nH]c=4c2ccccc12.O=3.O=4,-2.61
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,BRICS.c12ccc(Cl)cc1.c14ccccc1Cl.c13cncnc1.OC234,-4.38
COC(=O)c1ccccc1,BRICS.c13ccccc1.C23=O.CO2,-1.85
Cn1ccc(=O)[nH]c1=O,RECAP.n12ccc(=O)[nH]c1=O.C2,-0.807
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,BRICS.C13C(=O)N4N5C1=O.c15ccc(O)cc1.c14ccccc1.CCCC3,-3.73
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,BRICS.Clc1ccc(Cl)c3c1.c13cccc(Cl)c1Cl,-6.47
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,BRICS.C13NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1.CC3,-3.29
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,BRICS.c14ccc(Cl)c(Cl)c1.CN2C.C23=O.N34,-3.8
C1=CCCC1,ATTACH.C16=C7C29C45C138.[H]6.[H]7.[H]2.[H]9.[H]5.[H]4.[H]8.[H]3,-2.1
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,RECAP.C1=3NC=6C(O)(C2(O)C=4NC=8NC2=5)C=7N1.O=3.O=6.O=4.O=8.O=5.O=7,-1.99
CCCCCCCCC,HR.C12.C24.C34.C36.C67.C57.C58.C1.C8,-5.88
Oc1ccccc1Cl,MMPA.c12ccccc13.O2.Cl3,-1.06
Cc1cc2ccccc2c2ccc3ccccc3c12,ATTACH.c14c7c2c%13c%14c9c%15c2c2c%16c6c3c5c%11c%10c%18c3c12.C4%12%178.[H]%17.[H]%12.[H]8.[H]7.[H]%13.[H]%14.[H]9.[H]%15.[H]%16.[H]6.[H]5.[H]%11.[H]%10.[H]%18,-6.59
CCOc1ccccc1,BRICS.c13ccccc1.CC2.O23,-2.33
CCOC(=O)C=Cc1ccccc1,BRICS.C=4c1ccccc1.C2(=O)C=4.CC3.O23,-3.0
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,BRICS.Cc1[nH]c(=O)n2c(=O)c1Cl.C2(C)(C)C,-2.484
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,RECAP.C1=3CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1.O=3,-3.499
Cc1ccc(S(N)(=O)=O)cc1,ROTATABLE.Cc1ccc2cc1.S2(N)(=O)=O,-1.74
C#CC(C)OC(=O)Nc1cccc(Cl)c1,BRICS.c15cccc(Cl)c1.C#CC4C.C23=O.O24.N35,-2.617
CCCCCC(C)C,MMPA.C367.C14.C24.C25.C35.C1.C6.C7,-5.08
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,BRICS.CC1(C)C7C1C=8.c19cccc5c1.C=8(Cl)C(F)(F)F.c16ccccc1.C49C#N.C37=O.O34.O56,-8.176
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,BRICS.C14C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O.CCC4,-3.5380000000000003
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,MMPA.N13C(=O)CN=C4c2cc5ccc21.c14ccccc1.C3.Cl5,-3.754
CCC(O)C(C)C,HR.C234.C356.C14.C1.O2.C5.C6,-0.7
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,BRICS.c14ccc(S(C)=O)cc1.O2P(=S)(O3)O4.CC2.C3C,-2.3
CC1(C)C2CCC1(C)C(O)C2,ATTACH.C13%18C2%22C%23%24C%11%17C1%10C49C2%14%13.C3%206%12.C%18%218%16.C%19%225%15.O%247.[H]6.[H]%12.[H]%20.[H]8.[H]%16.[H]%21.[H]%10.[H]4.[H]9.[H]%13.[H]%14.[H]%15.[H]%19.[H]5.[H]%23.[H]7.[H]%11.[H]%17,-2.32
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,HR.C123CCC(=O)C=C1CCC1C2CCC24C5CCC12.C3.C4.O5,-4.02
CCCCCCC,HR.C14.C24.C25.C35.C36.C1.C6,-4.53
Oc1cccc2ccccc12,MMPA.c13cccc2ccccc12.O3,-2.22
CC1CCCCC1C,ATTACH.C12%14C%166C%17%11C39C4%10C1%158.C2%13%195.C%12%16%187.[H]%19.[H]5.[H]%13.[H]%14.[H]8.[H]%15.[H]4.[H]%10.[H]3.[H]9.[H]%11.[H]%17.[H]6.[H]%18.[H]7.[H]%12,-4.3
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,BRICS.c17cc2c(N)nc%10nc2c8c19.N1%10CCN5CC1.C6C(C)(C)O.C45=O.CO7.O46.O8C.O9C,-3.638
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,ATTACH.c1%12c%15c2c3c(c4c%11c%13c5c7c8c%14c6c5c4c%10c3c1%17)C%189C2%16%19.[H]%12.[H]%15.[H]%11.[H]%13.[H]7.[H]8.[H]%14.[H]6.[H]%10.[H]%17.[H]9.[H]%18.[H]%19.[H]%16,-7.85
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,BRICS.C15(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C.CC5=O,-5.27
CCCCCC(C)=O,RECAP.CCCCCC=1C.O=1,-1.45
COP(=O)(NC(C)=O)SC,HR.P237=O.C46=O.O13.N24.S57.C1.C6.C5,0.54
CCCCSP(=O)(SCCCC)SCCCC,BRICS.S1P(=O)(S2)S3.CCCC1.C2CCC.C3CCC,-5.14
O=C1NC(=O)C2C=CC=CC12,ATTACH.C1=3N9C=5C2%10C7=C%11C8=C4C126.O=3.O=5.[H]9.[H]%10.[H]7.[H]%11.[H]8.[H]4.[H]6,-2.932
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,BRICS.NS(=O)(=O)c1cc2c(cc1Cl)NC3NS2(=O)=O.C3(Cl)Cl,-2.68
CC=C(C)C,BRICS.C=1(C)C.CC=1,-2.56
Cc1ccc(C)c(C)c1,HR.c12ccc4c3c1.C2.C4.C3,-3.31
Oc1cc(Cl)c(Cl)cc1Cl,MMPA.c12cc5c4cc13.O2.Cl5.Cl4.Cl3,-2.21
c1ccc2c(c1)cnc1ccccc12,ATTACH.c1%12c5c7c2c(c4nc3c6c9c%11c%10c32)c18.[H]%12.[H]5.[H]7.[H]8.[H]4.[H]6.[H]9.[H]%11.[H]%10,-2.78
CCCC(C)(O)CC,HR.C2567.C14.C24.C36.C1.C5.O7.C3,-0.98
CCCCCCCC,ROTATABLE.CC3.C13.C14.C24.C25.C5C,-5.24
c1ccc2cc3ccccc3cc2c1,ATTACH.c18c6c%10c2c5c3c4c%11c9c%13c3c%12c2c17.[H]8.[H]6.[H]%10.[H]5.[H]4.[H]%11.[H]9.[H]%13.[H]%12.[H]7,-6.35
NNc1ccccc1,RECAP.c13ccccc1.N23.N2,0.07
CCC=O,ROTATABLE.CC1.C1=O,0.58
C1CCCCCCC1,ATTACH.C1%14%17C24C%103C%139C%157C%168C%125C1%116.[H]%14.[H]%17.[H]6.[H]%11.[H]5.[H]%12.[H]%16.[H]8.[H]%15.[H]7.[H]9.[H]%13.[H]3.[H]%10.[H]4.[H]2,-4.15
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C=CC2.C3C=C,-2.077
ClC(Cl)Cl,ATTACH.C1234.Cl1.Cl2.Cl3.[H]4,-1.17
O=c1ccnc(S)[nH]1,ATTACH.C1=2C7=C3N=C5N16.S45.O=2.[H]7.[H]3.[H]4.[H]6,-2.273
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,BRICS.c17ccc(Cl)cc1.c15ccccc1.C16CCCC1.O=C23.N346.N25.C47,-5.915
CC1=CCCCC1,ATTACH.C12=C%11C46C%103C8%14C19%13.C27%125.[H]7.[H]5.[H]%12.[H]%11.[H]6.[H]4.[H]%10.[H]3.[H]8.[H]%14.[H]%13.[H]9,-3.27
CCCCC(C=O)CC,MMPA.C356.C14.C24.C25.C3=O.C67.C1.C7,-2.13
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,BRICS.c13c2occc2c4c2c(=O)cc(C)oc12.CO3.O4C,-3.0210000000000004
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C3CC(C)C.CC2,-2.658
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,ATTACH.c18c%10c%13c2c3c(c%12c7c2c1%11)-c1c9c4c%15c2c%14c6c5c-3c12.[H]8.[H]%10.[H]%13.[H]%12.[H]7.[H]%11.[H]9.[H]4.[H]%15.[H]%14.[H]6.[H]5,-8.0
CCC(C=O)CC,ROTATABLE.C123.CC2.C1=O.C3C,-1.52
CCCOCCC,BRICS.CCC1.C2CC.O12,-1.62
CCCCCCCCCCCCCCO,ROTATABLE.CC5.C59.C79.C7%11.C%113.C%103.C%104.C%124.C1%12.C16.C62.C82.C8O,-5.84
Oc1c(Cl)ccc(Cl)c1Cl,HR.c12c5ccc3c14.O2.Cl5.Cl3.Cl4,-2.64
NC(N)=O,RECAP.NC=1N.O=1,0.96
C#CCCC,HR.C#C2.C12.C13.C3,-1.64
Brc1cccc(Br)c1,HR.c12cccc3c1.Br2.Br3,-3.54
CCCCCCCCCCCCCCCCCCO,ROTATABLE.CC9.C92.C%112.C%114.C45.C%135.C%136.C%156.C1%15.C1%10.C%103.C%123.C%12%16.C%167.C%147.C%148.C8O,-8.4
CC(=O)Nc1ccccc1,BRICS.c13ccccc1.CC2=O.N23,-1.33
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,ATTACH.c1=5c%19c2c(c%20c17)=C1c3c%17c%10c9c%18c3OC%168C1%12C2%15%21.O6%12.O%149.O%18%11.O7%13.O=5.[H]%19.[H]%15.[H]%21.[H]6.[H]%16.[H]8.[H]%17.[H]%10.[H]%14.[H]%11.[H]%20.[H]%13,-2.7
NNC(=O)c1ccncc1,BRICS.c12ccncc1.NNC2=O,0.009
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,MMPA.C13C=CC2C1C14C7=C6C28C159.O3.Cl4.Cl7.Cl6.Cl8.Cl5.Cl9,-5.46
CC(C)CCOC=O,BRICS.CC(C)CC1.O1C=O,-1.52
CC(=O)c1ccccc1,BRICS.c12ccccc1.CC2=O,-1.28
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,BRICS.c1ccc2nc5ccc2c1.c15ccc2ccccc2n1,-5.4
CCOP(=O)(OCC)OCC,BRICS.O1P(=O)(O2)O3.CC1.C2C.C3C,0.43
CC12CCC(C1)C(C)(C)C2=O,ATTACH.C123C=%14C%20%10C%22(C%199C17%15)C24%12.C3%176%11.C%16%205%13.C%18%218%10.O=%14.[H]6.[H]%11.[H]%17.[H]7.[H]%15.[H]%19.[H]9.[H]%22.[H]4.[H]%12.[H]5.[H]%13.[H]%16.[H]8.[H]%21.[H]%18,-1.85
COc1cnc2cncnc2n1,BRICS.c13cnc2cncnc2n1.CO3,-0.91
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,MMPA.C14=C6C28C3CC=CC3C17C259.Cl4.Cl6.Cl8.Cl7.Cl5.Cl9,-5.64
CC(C)[N+](=O)[O-],ATTACH.C15%10%12.C1623.C689%11.[N+]=724.O=7.[O-]4.[H]%10.[H]5.[H]%12.[H]3.[H]8.[H]9.[H]%11,-0.62
c1ccc2c(c1)[nH]c1ccccc12,ATTACH.c15c6c%12c2c3c%10c8c4c%11c3n7c2c19.[H]5.[H]6.[H]%12.[H]9.[H]7.[H]%11.[H]4.[H]8.[H]%10,-5.27
OCC(O)C(O)CO,ROTATABLE.C23O.C12O.OC3.C1O,0.7
CCCOC(=O)c1ccc(N)cc1,BRICS.c14ccc(N)cc1.CCC3.C24=O.O23,-2.452
CNC(=O)C=C(C)OP(=O)(OC)OC,BRICS.C=2(C)OP(=O)(OC)OC.C1(=O)C=2.CN1,0.6509999999999999
O=C1CCC(=O)N1,ATTACH.C1=2N6C=3C47C158.O=2.O=3.[H]5.[H]8.[H]4.[H]7.[H]6,0.3
CCC(C)C(C)C,MMPA.C234.C356.C14.C1.C2.C5.C6,-4.28
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,BRICS.c15c2nc4nc1C.O2S(=O)(=O)N(C)C.CCCC5.N34.C3C,-4.16
CCN1c2ncccc2C(=S)N(C)c2cccnc21,BRICS.N13c2ncccc2C(=S)N(C)c2cccnc21.CC3,-4.634
