smiles,safe,target
CCN1C(=O)c2ccccc2Oc2ccccc21,HR.N14C(=O)c2ccccc2Oc2ccccc21.C34.C3,-3.68
C1CCOCC1,ATTACH.C12%10C46C59OC7%11C183.[H]%10.[H]2.[H]8.[H]3.[H]7.[H]%11.[H]9.[H]5.[H]6.[H]4,-0.03
C#CCCCCC,ATTACH.C%13378.C%15%1727.C%15%1649.C%1259%10.C%14%186%10.C#1%11.C#1%13.[H]%11.[H]3.[H]8.[H]%17.[H]2.[H]%16.[H]4.[H]5.[H]%12.[H]%18.[H]6.[H]%14,-3.01
COc1ccc2ccc(=O)oc2c1CC=C(C)C,BRICS.c13ccc2ccc(=O)oc2c15.C5C=4.C=4(C)C.CO3,-4.314
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,MMPA.c16ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1.C6,-7.92
CCOC(=O)c1ccccc1,BRICS.c14ccccc1.C24=O.CC3.O23,-2.32
CC(C)CCl,ROTATABLE.CC1C.C1Cl,-2.0
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,MMPA.C156CCC2C3CCc4cc7ccc4C3CCC218.C#C6.O5.O7.C8,-4.3
CCCCCCCCCCCC(=O)OC,BRICS.CCCCCCCCCCCC1=O.O1C,-4.69
CCCSCCC,BRICS.CCC1.C2CC.S12,-2.58
c1ccc2cc3cc4ccccc4cc3cc2c1,ATTACH.c1%16c7c%11c2c%13c3c8c4c%10c%14c%15c9c4c5c3c6c2c1%12.[H]%16.[H]7.[H]%11.[H]%13.[H]8.[H]%10.[H]%14.[H]%15.[H]9.[H]5.[H]6.[H]%12,-8.6
CCCCCBr,ROTATABLE.CC2.C12.C13.C3Br,-3.08
C/C=C/CCCC,BRICS.C=1CCCC.CC=1,-3.82
Cc1ncc([N+](=O)[O-])n1CCO,BRICS.Cc1ncc([N+](=O)[O-])n12.C2CO,-1.26
CCCCCC1CCCC1,BRICS.CCCCC2.C12CCCC1,-6.08
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,BRICS.c13c(Cl)c(Cl)cc(Cl)c1Cl.Clc1ccc(Cl)c3c1,-7.42
CCC1(C(C)C)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C3(C)C.CC2,-2.148
CC(Cl)(Cl)Cl,ATTACH.C1247.C1356.Cl3.Cl5.Cl6.[H]4.[H]7.[H]2,-2.0
CON(C)C(=O)Nc1ccc(Cl)cc1,BRICS.c13ccc(Cl)cc1.CON(C)C2=O.N23,-2.57
O=C1NC(=O)C2(CCCCC2)C(=O)N1,ATTACH.C1=3N%10C=%13C2(C=6N18)C%14%17C%154C%165C%119C2%127.O=3.O=%13.O=6.[H]%10.[H]%12.[H]7.[H]%11.[H]9.[H]5.[H]%16.[H]4.[H]%15.[H]%17.[H]%14.[H]8,-3.06
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,BRICS.O2C1=CC(=O)CC(C)(C)C1.CN3C.C23=O,-0.85
Cc1ccc(Br)cc1,MMPA.c12ccc3cc1.C2.Br3,-3.19
CCOCC,BRICS.CC1.O12.C2C,-0.09
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,BRICS.N14CC(=O)N6C1=O.c16cc(Cl)cc(Cl)c1.CC5C.C34=O.N35,-4.376
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc5cc1[N+](=O)[O-].CCCC2.C5(F)(F)F.N234.C3C,-5.53
Cc1cc(C)c(O)c(C)c1,HR.c12cc4c3c5c1.C2.C4.O3.C5,-2.05
c1ccccc1,ATTACH.c17c3c6c5c2c14.[H]7.[H]3.[H]6.[H]5.[H]2.[H]4,-1.64
Clc1ccc(I)cc1,MMPA.c12ccc3cc1.Cl2.I3,-4.03
COc1ccc(NC(=O)N(C)C)cc1Cl,BRICS.c14ccc5cc1Cl.C23=O.N3(C)C.CO4.N25,-2.564
CC(C)N(C(=O)CCl)c1ccccc1,BRICS.c14ccccc1.C2(=O)CCl.CC3C.N234,-2.48
C=Cc1ccccc1,HR.c12ccccc1.C=C2,-2.82
COCOC,ATTACH.C15%102.C7%11%124.C6893.O17.O8%11.[H]2.[H]%10.[H]5.[H]4.[H]%12.[H]6.[H]3.[H]9,0.48
Cc1ccccc1C,MMPA.c12ccccc13.C2.C3,-2.8
CCC(C)O,MMPA.C234.C13.C1.C4.O2,0.47
Oc1ccc(O)cc1,MMPA.c12ccc3cc1.O2.O3,-0.17
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,MMPA.C125CCC3c4ccc8cc4CCC3C1CC7C26.C5.O8.O7.O6,-4.955
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,ATTACH.c17c4c%13c2c(c1%14)C96c1c-2c5c2c8c%12c%15c%10c2c1%11.[H]7.[H]4.[H]%13.[H]%14.[H]9.[H]6.[H]%11.[H]%10.[H]%15.[H]%12.[H]8.[H]5,-8.04
O=C1CNC(=O)N1,RECAP.C1=2CNC=3N1.O=2.O=3,-0.4
CCCCCCc1ccc(O)cc1O,BRICS.c12ccc(O)cc1O.CCCCCC2,-2.59
C=CCSS(=O)CC=C,BRICS.S1S(=O)CC=C.C=CC1,-0.83
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,BRICS.c15ccc2oc(=O)c(Cl)c(C)c2c1.O3P(=S)(O4)O5.CC3.C4C,-5.382000000000001
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,HR.c14c5c2c3ccccc3ccc2c2ccccc12.C4.C5,-7.01
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BRICS.C167C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C.CCCCC5=O.C7(=O)CO.O56,-4.71
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,ATTACH.C1=3N5C2=C(C=6N17)N4C=9N28.O=3.O=6.O=9.[H]7.[H]4.[H]8.[H]5,-3.93
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,MMPA.c12c4cc5c6c13.O2.Cl4.Cl5.Cl6.Cl3,-3.1
Clc1cccc(Cl)c1,ATTACH.c12c6c5c3c4c17.Cl2.Cl5.[H]7.[H]4.[H]3.[H]6,-3.04
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,BRICS.Clc1ccc3cc1.c14ccc(Cl)cc1.C34C(Cl)(Cl)Cl,-7.15
CC(C)COC=O,BRICS.CC(C)C1.O1C=O,-1.01
CSc1ccccc1,BRICS.c12ccccc1.CS2,-2.39
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,BRICS.N13c2ncccc2C(=O)Nc2c4cc(C)nc21.C4(F)(F)F.CC3,-4.207
CCCCCC,ROTATABLE.CC2.C12.C13.C3C,-3.84
COC(=O)c1cccnc1,BRICS.c13cccnc1.C23=O.CO2,-0.46
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,BRICS.NS(=O)(=O)c1cc2c(cc14)NC3NS2(=O)=O.c15ccccc1.C4(F)(F)F.C35,-3.59
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,BRICS.c13cc(Cl)c(Cl)c(Cl)c1Cl.Clc1ccc3cc1Cl,-7.82
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,BRICS.C=CC1(C)OC(=O)N3C1=O.c13cc(Cl)cc(Cl)c1,-4.925
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,BRICS.c14nc5nc(Cl)n1.C3(C)(C)C#N.CC2.N24.N35,-3.15
c1ccc2c(c1)c1ccccc1c1ccccc21,ATTACH.c14c6c9c2c(c13)c1c%12c8c%13c%14c1c1c%11c7c5c%10c21.[H]4.[H]6.[H]9.[H]3.[H]%12.[H]8.[H]%13.[H]%14.[H]%11.[H]7.[H]5.[H]%10,-6.726
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,BRICS.C=2(C=3c1ccc(O)cc1)c1ccc(O)cc1.CC=2.C=3C,-4.95
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,BRICS.CCCCC(C4)CC.C5C(CC)CCCC.c16ccccc17.C26=O.C37=O.O24.O35,-6.96
CCc1ccccn1,BRICS.c12ccccn1.CC2,0.51
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,BRICS.COP(=O)(O1)OC.C1(Br)C(Cl)(Cl)Br,-2.28
c1ccc(-c2ccccc2)cc1,BRICS.c1ccc3cc1.c13ccccc1,-4.345
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,BRICS.Clc1cc(Cl)c3c(Cl)c1.c13c(Cl)cc(Cl)cc1Cl,-8.71
CN(C)c1nc(N(C)C)nc(N(C)C)n1,BRICS.c12nc3nc4n1.CN2C.N3(C)C.N4(C)C,-3.364
CC(C)CC(C)(C)O,MMPA.C2457.C136.C46.C1.C3.C2.C5.O7,-0.92
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,ATTACH.C1=3N%17C=%15C2(C=%12N1%10)C%168C%197C%14%18C%134C69C25%11.O=3.O=%12.O=%15.[H]%10.[H]%16.[H]8.[H]%19.[H]7.[H]%14.[H]%18.[H]%13.[H]4.[H]6.[H]9.[H]5.[H]%11.[H]%17,-3.168
OCC1OC(O)(CO)C(O)C1O,BRICS.C12OC3(O)C(O)C1O.OC2.C3O,0.64
Cc1cc(C)cc(O)c1,HR.c12cc3cc4c1.C2.C4.O3,-1.4
O=C(Nc1cccc(Cl)c1)OCC#CCCl,BRICS.c15cccc(Cl)c1.C4C#CCCl.O=C23.N35.O24,-4.37
CC(=O)Nc1ccc(Cl)cc1,BRICS.c13ccc(Cl)cc1.CC2=O.N23,-2.843
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,BRICS.c13c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.Clc1ccc(Cl)c3c1,-8.94
CCC(C)(C)C,MMPA.C2345.C14.C1.C2.C3.C5,-3.55
CNc1ccccc1,BRICS.c12ccccc1.CN2,-1.28
C=CCC=C,MMPA.C=C2.C12.C1=C,-2.09
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,BRICS.C17(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C.C6C7=O.CC5=O.O56,-4.88
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,MMPA.c12cc5cc3c14.[N+]5(=O)[O-].[N+]3(=O)[O-].C2.O4,-1.456
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,MMPA.O=C1Nc2ccc3cc2C5=NC14.c15ccccc16.Cl3.Cl6.O4,-3.604
Oc1cccc(Cl)c1,MMPA.c12cccc3c1.O2.Cl3,-0.7
Clc1cccc(Br)c1,MMPA.c12cccc3c1.Cl2.Br3,-3.21
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,MMPA.c14cc2c(cc13)N=CNS2(=O)=O.NS4(=O)=O.Cl3,-3.05
CCC1(C)C(=O)NC(=O)NC1=O,BRICS.C12(C)C(=O)NC(=O)NC1=O.CC2,-1.228
OCCOc1ccccc1,BRICS.c13ccccc1.OCC2.O23,-0.7
c1ccc(Cc2ccccc2)cc1,BRICS.c1ccc3cc1.c14ccccc1.C34,-4.08
CCCCCC(O)CC,HR.C467.C12.C25.C35.C36.C48.C1.O7.C8,-1.98
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc6cc1[N+](=O)[O-].c15c(F)cccc1Cl.C6(F)(F)F.N234.CC2.C35,-6.78
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,BRICS.c14nc5nc(Cl)n1.CC2C.C3(C)C.N24.N35,-4.43
CCCC(C)CO,ROTATABLE.C13C.CC2.C12.C3O,-1.11
CCCCC(C)(C)O,MMPA.C3567.C14.C24.C25.C1.C3.C6.O7,-1.08
CCc1ccccc1,BRICS.c12ccccc1.CC2,-2.77
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,BRICS.C134C(=O)NC(=O)NC1=O.C4C=2.C=2(C)C.CC3,-2.253
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,MMPA.C14=C5C26C3C8C=CC3C19C27%10.Cl4.Cl5.Cl6.Cl8.Cl9.Cl7.Cl%10,-6.317
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,BRICS.C123C(=O)NC(=O)NC1=O.C=C(Br)C2.C3(C)CC,-2.647
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,BRICS.CC1(C)C8C1(C)C.c19cccc6c1.c17ccccc1.C59C#N.C48=O.O45.O67,-6.025
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,BRICS.C2(C)(C)CCCC(C)CC=4.C=4C=5C.C=5C1=O.C3(C)C.CO2.O13,-5.19
CCOC(=O)CC,BRICS.C1(=O)CC.CC2.O12,-0.66
CSc1nc(NC(C)C)nc(NC(C)C)n1,BRICS.c16nc4nc5n1.C2(C)C.C3(C)C.CS6.N24.N35,-4.1
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,BRICS.c15ccc(Cl)cc1.C#CC4C.N24C.C23=O.N35,-3.9
Cc1cc2ccccc2cc1C,MMPA.c13cc2ccccc2cc14.C3.C4,-4.72
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,BRICS.c13cc(Cl)ccc1Cl.Clc1ccc3cc1,-6.25
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,BRICS.c13cc(Cl)c(Cl)c(Cl)c1Cl.Clc1ccc3c(Cl)c1,-7.39
N#CN=C(N)N,ATTACH.C3=69.N358.N479.C#12.N2=6.N#1.[H]5.[H]8.[H]4.[H]7,-0.31
O=[N+]([O-])C(Cl)(Cl)Cl,HR.C2345.O=[N+]14.[O-]1.Cl2.Cl5.Cl3,-2.0
Clc1cccc(Cl)c1-c1ccccc1,BRICS.Clc1cccc(Cl)c12.c12ccccc1,-5.21
COc1ccc(C=O)cc1,BRICS.c12ccc(C=O)cc1.CO2,-1.49
CC(=O)Nc1ccc([N+](=O)[O-])cc1,BRICS.c13ccc([N+](=O)[O-])cc1.CC2=O.N23,-2.692
CCCCCCC(=O)OCC,BRICS.CCCCCCC1=O.O12.C2C,-2.74
CC(=O)Nc1ccc(O)cc1,BRICS.c13ccc(O)cc1.CC2=O.N23,-1.03
c1ccc2[nH]ncc2c1,ATTACH.c13c6c8c2c(c5nn27)c14.[H]3.[H]6.[H]8.[H]7.[H]5.[H]4,-2.16
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,BRICS.CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C26O1.C6(=O)CO,-4.31
Nc1nc2[nH]cnc2c(=O)[nH]1,MMPA.c13nc2[nH]cnc2c(=O)[nH]1.N3,-3.583
COC(C)=O,BRICS.C1(C)=O.CO1,0.46
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,RECAP.CC12CCC3C(CCC4CC=5CCC43C)C1CCC2O.O=5,-4.743
C=CC(O)CCC,HR.C123.C=C3.C24.C45.O1.C5,-0.59
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,BRICS.O=C1NC(=O)C2C3C=5C(C=C3C67O)C12.C=5(c1ccccc1)c1ccccn1.c17ccccc1.c16ccccn1,-3.931
CCCCOCCCC,BRICS.CCCC1.C2CCC.O12,-1.85
CCCCCCCCCCCCO,ATTACH.C%378%15%27.C8%10%17%29.C%10%16%24%28.C%237%22%24.C%233%11%21.C%3636%14.C%3456%18.C%334%18%32.C%35%38%31%32.C%3529%30.C%129%13%19.C1%13%20%25.O%25%26.[H]%15.[H]%37.[H]%27.[H]%29.[H]%17.[H]%28.[H]%16.[H]%22.[H]7.[H]%21.[H]%11.[H]%14.[H]%36.[H]5.[H]%34.[H]4.[H]%33.[H]%38.[H]%31.[H]2.[H]%30.[H]%12.[H]%19.[H]1.[H]%20.[H]%26,-4.8
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,BRICS.N13c2nc5ccc2NC(=O)c2cccnc21.N45C.C4CO.CC3,-3.36
CCCC(C)(C)O,ROTATABLE.C1(C)(C)O.CC2.C12,-0.49
Nc1nc(=O)[nH]cc1F,HR.c12nc(=O)[nH]cc13.N2.F3,-0.972
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,BRICS.c15ccc9c8c1.CCCC3.C29=O.N678.O35.O24.C4C.C6C.C7C,-3.84
CCCCCC(C)(C)O,HR.C4578.C12.C26.C36.C37.C1.C8.C5.O4,-1.72
Cc1c(C)c(C)c(C)c(C)c1C,HR.c12c3c6c4c7c15.C2.C3.C6.C4.C7.C5,-5.23
Cc1ccc(C(C)C)c(O)c1,BRICS.Cc1ccc2c(O)c1.C2(C)C,-2.22
c1cnc2ncncc2n1,ATTACH.c15nc2c6nc4nc2nc13.[H]5.[H]3.[H]4.[H]6,0.02
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,BRICS.c14ccc([N+](=O)[O-])cc1.O2P(=S)(O3)O4.CC2.C3C,-4.66
C,ATTACH.C1234.[H]1.[H]2.[H]3.[H]4,-0.9
c1ccc2c(c1)CCN2,ATTACH.c16c8c%10c2c(c1%11)C57C49N23.[H]6.[H]8.[H]%10.[H]%11.[H]7.[H]5.[H]9.[H]4.[H]3,-1.04
O=[N+]([O-])c1cccc2ccccc12,HR.c14cccc2ccccc12.O=[N+]34.[O-]3,-3.54
CCC(C)C(C)=O,ATTACH.C1%11%183.C1%13%148.C%12%1357.C%16259.C%1746%10.C%12=%156.O=%15.[H]%11.[H]%18.[H]3.[H]8.[H]%14.[H]7.[H]%16.[H]2.[H]9.[H]%17.[H]4.[H]%10,-0.67
Nc1nc(O)nc2nc[nH]c12,MMPA.c13nc4nc2nc[nH]c12.N3.O4,-3.401
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,BRICS.O=c1oc2ccccc2c(O)c13.c15ccc6cc1.c16ccc(Br)cc1.C34CC5O.c14ccccc1,-4.445
C[N+](=O)[O-],MMPA.[N+]1(=O)[O-].C1,0.26
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,BRICS.C4C(Cl)=C(Cl)Cl.C1(=O)S4.CC2C.N123.C3(C)C,-4.88
C=CCCC=C,MMPA.C=C2.C12.C13.C3=C,-2.68
c1ccc2[nH]ccc2c1,ATTACH.c13c5c8c2c(c14)c6c9n27.[H]3.[H]5.[H]8.[H]7.[H]9.[H]6.[H]4,-1.52
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,HR.C125CCC3C(CCC4=CC(=O)CCC436)C1CCC2=O.C5.C6,-3.69
C=CCCCC,MMPA.C=C3.C13.C14.C24.C2,-3.23
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,BRICS.c14cc(S(N)(=O)=O)c(Cl)cc1O.Cc1cccc(C)c13.C24=O.N23,-3.79
CCC1CCCCC1,BRICS.C12CCCCC1.CC2,-4.25
CCCCCCCC(C)=O,ATTACH.C1%236%13.C1%21%27%16.C%21%24%26%15.C%229%10%15.C%228%14%20.C%125%14%17.C%254%11%17.C27%18%19.C=34%19.O=3.[H]%23.[H]6.[H]%13.[H]%16.[H]%27.[H]%24.[H]%26.[H]%10.[H]9.[H]8.[H]%20.[H]%12.[H]5.[H]%11.[H]%25.[H]%18.[H]2.[H]7,-2.58
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,BRICS.c16nc2ccc7cc2[nH]1.c18ccccc1.C45=O.C78=O.CO4.N56,-3.88
CC(C)OC(=O)Nc1cccc(Cl)c1,BRICS.c15cccc(Cl)c1.CC4C.C23=O.O24.N35,-3.38
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,BRICS.N13c2ncccc2C(=O)N(C)c2ccc(Cl)nc21.CC3,-4.114
CNC(=O)Oc1cccc2ccccc12,BRICS.c15cccc2ccccc12.C34=O.CN4.O35,-3.224
C#C,ATTACH.C#12.C#13.[H]2.[H]3,0.29
Cc1cncc(C)c1,MMPA.c12cncc3c1.C2.C3,0.38
C1=CCC=CC1,ATTACH.C13=C6C59C2=C7C148.[H]3.[H]6.[H]9.[H]5.[H]2.[H]7.[H]8.[H]4,-2.06
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,BRICS.S7P(=S)(O5)O6.C3(=O)C7.C12=O.N23C.CC4.O14.C5C.C6C,-2.518
CC(O)c1ccccc1,BRICS.c12ccccc1.CC2O,-0.92
CC(Cl)CCl,ROTATABLE.CC1Cl.C1Cl,-1.6
CCCC=C(C=O)CC,BRICS.C=1(C=O)CC.CCCC=1,-2.46
CCOP(=S)(OCC)SCCSCC,BRICS.O1P(=S)(O2)S3.C3C4.CC1.C2C.S45.C5C,-4.23
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,BRICS.C16(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C.CC5=O.O56,-5.284
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,BRICS.c13c(Cl)cccc1Cl.Clc1ccc3cc1,-6.14
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,BRICS.c16c(F)cccc1F.c15ccc(Cl)cc1.O=C23.C46=O.N24.N35,-6.02
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,BRICS.Oc1cc(Cl)ccc12.c13ccc(Cl)cc1Cl.O23,-4.46
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,BRICS.CC(C)CCCCC4.C5CCCCC(C)C.c16ccccc17.C26=O.C37=O.O24.O35,-6.6370000000000005
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,BRICS.CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C3CCC12.C3(=O)CO,-3.24
Cc1cc(C)cc(C)c1,MMPA.c12cc3cc4c1.C2.C4.C3,-3.4
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,BRICS.CCCCCCCC4.C5CCCCCCC.c16ccccc17.C26=O.C37=O.O24.O35,-5.115
CCCCCCCCCCCCCCCO,ROTATABLE.CC7.C7%11.C9%11.C9%13.C%134.C%124.C%125.C25.C12.C18.C83.C%103.C6%10.C6O,-6.35
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,BRICS.Clc1cccc(Cl)c12.c12c(Cl)cccc1Cl,-7.39
CC1(C)C(=O)NC(=O)NC1=O,ATTACH.C129C=8N4C=3N%13C1=%10.C2%11%146.C79%125.O=%10.O=3.O=8.[H]6.[H]%14.[H]%11.[H]7.[H]5.[H]%12.[H]%13.[H]4,-1.742
CC(C)I,HR.C123.C1.C2.I3,-2.09
O=[N+]([O-])c1ccccc1[N+](=O)[O-],ROTATABLE.c13ccccc12.O=[N+]3[O-].[N+]2(=O)[O-],-3.1
