smiles,safe,target
CC(=O)C(C)C,ROTATABLE.CC1=O.C1(C)C,-0.12
CCCCCCCCCCCCCCCC,HR.C1%10.C%10%14.C%12%14.C%122.C25.C%155.C%157.C37.C83.C8%11.C%114.C%134.C9%13.C96.C1.C6,-8.4
CC12CCC(CC1)C(C)(C)O2,MMPA.C123CCC(CC1)C45O2.C3.C4.C5,-1.74
Cc1cccc2sc3nncn3c12,ATTACH.c14c7c5c9c2sc3nnc%10n3c12.C468%11.[H]6.[H]%11.[H]8.[H]7.[H]5.[H]9.[H]%10,-2.07
CCCCCCC(C)=O,HR.C37=O.C14.C24.C26.C56.C57.C1.C3,-2.05
CCCCCCCCC(=O)OC,BRICS.CCCCCCCCC1=O.O1C,-3.38
Fc1ccc(F)cc1,ATTACH.c12c6c5c3c4c17.F2.F3.[H]7.[H]4.[H]5.[H]6,-1.97
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,BRICS.N14C(=O)c2ccccc2C1=O.O=C1CCC4C(=O)N1,-2.676
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc5cc1[N+](=O)[O-].C5(F)(F)F.CCC2.N234.C3CC,-5.68
CCO,ATTACH.C1346.C1257.O28.[H]4.[H]3.[H]6.[H]7.[H]5.[H]8,1.1
O=C1NC(=O)C2(CCCC2)C(=O)N1,RECAP.C1=3NC=4C2(CCCC2)C=5N1.O=3.O=5.O=4,-2.349
CCNC(=O)C(C)OC(=O)Nc1ccccc1,BRICS.c17ccccc1.C3(=O)C5C.C24=O.CC6.N36.O25.N47,-1.83
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,BRICS.C=9C1C8C1(C)C.c1%10cccc6c1.c17ccccc1.CC=9C.C48=O.O45.C5%10.O67,-5.24
CN(C)C(=O)NC1CCCCCCC1,BRICS.C14CCCCCCC1.CN2C.C23=O.N34,-2.218
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,HR.C16%11C2%12C3%16C47C1%13C1%15C4%14C%10%17C38C219.Cl6.Cl%11.Cl%12.Cl%16.Cl8.Cl%10.Cl%17.Cl%14.Cl7.Cl%13.Cl%15.Cl9,-6.8
CCCCCCCCBr,ROTATABLE.CC4.C14.C15.C35.C36.C26.C2Br,-5.06
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,BRICS.C4(=O)n1c7nc2ccccc21.CCCC6.C35=O.N46.N57.O3C,-4.883
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,BRICS.Cc1c3c(=O)n4n1C.c14ccccc1.N3(C)C,-0.364
CCC(O)CC,MMPA.C234.C14.C35.C1.O2.C5,-0.24
Cc1ccc([N+](=O)[O-])cc1,ROTATABLE.Cc1ccc2cc1.[N+]2(=O)[O-],-2.49
CC(C)CCCO,MMPA.C136.C46.C24.C25.C1.C3.O5,-1.14
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,HR.C156CCC2C3CCC4=CC(=O)CCC48C3CCC217.C#C6.O5.O8.C7,-4.57
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,BRICS.c14ccc(Br)cc1.c15ccc(Br)cc1.C2(=O)C45O.CC3C.O23,-4.93
Nc1cnn(-c2ccccc2)c(=O)c1Cl,BRICS.Nc1cnn3c(=O)c1Cl.c13ccccc1,-2.878
CCC(C)(C)O,HR.C2345.C14.C1.C2.C3.O5,0.15
Cc1ccc(O)cc1,MMPA.c12ccc3cc1.C2.O3,-0.73
CCOC=O,BRICS.O1C=O.CC1,0.15
CN(C)c1ccccc1,BRICS.c12ccccc1.CN2C,-1.92
C1CCC2CCCCC2C1,ATTACH.C1%134C69C%155C2%16C%17%12C%188C%14%20C3%19C2%11C17%10.[H]%13.[H]4.[H]6.[H]9.[H]5.[H]%15.[H]%16.[H]%12.[H]%17.[H]%18.[H]8.[H]%14.[H]%20.[H]3.[H]%19.[H]%11.[H]7.[H]%10,-5.19
CCCCS,MMPA.C12.C23.C34.C1.S4,-2.18
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,ATTACH.c15c%10c%15c2c(c1%12)c1c7c6c8c3c%11c%14c4c%13c9c%16c2c4c31.[H]5.[H]%10.[H]%15.[H]%12.[H]7.[H]6.[H]8.[H]%11.[H]%14.[H]%13.[H]9.[H]%16,-7.8
ClC(Cl)=C(Cl)Cl,MMPA.C12=C34.Cl1.Cl2.Cl3.Cl4,-2.54
CCC(=O)CC,MMPA.C23=O.C13.C24.C1.C4,-0.28
C=CC#N,RECAP.C=1C#N.C=1,0.15
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,BRICS.CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C15O.C5(=O)CO,-5.613
CCCCC(C)=O,RECAP.CCCCC=1C.O=1,-0.8
CCNc1nc(NC(C)(C)C)nc(OC)n1,BRICS.c15nc2nc6n1.C4(C)(C)C.CC3.N35.N46.O2C,-3.239
CCCCC(C)CC,ATTACH.C1%225%10.C1%12%239.C%1228%11.C%20%25%11%17.C%20%24%14%16.C4%13%14%18.C%21%2437.C%1936%15.[H]5.[H]%10.[H]%22.[H]%23.[H]9.[H]2.[H]8.[H]%17.[H]%25.[H]%16.[H]%18.[H]4.[H]%13.[H]%21.[H]7.[H]%19.[H]6.[H]%15,-5.16
BrCCBr,HR.C12.C23.Br1.Br3,-1.68
CNC(=O)Oc1ccccc1C(C)C,BRICS.c14ccccc15.C23=O.C5(C)C.CN3.O24,-2.863
O=C1NCCN1c1ncc([N+](=O)[O-])s1,BRICS.c12ncc([N+](=O)[O-])s1.O=C1NCCN12,-3.22
c1ccc2c(c1)Cc1c-2ccc2ccccc12,ATTACH.c16c3c%12c2c(c1%13)C85c1c-2c7c9c2c%14c%11c%10c4c12.[H]6.[H]3.[H]%12.[H]%13.[H]8.[H]5.[H]7.[H]9.[H]%14.[H]%11.[H]%10.[H]4,-6.68
COc1ccccc1Cl,BRICS.c12ccccc1Cl.CO2,-2.46
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,BRICS.c12cc(Cl)c(Br)cc1Cl.COP(=S)(O2)OC,-6.09
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,BRICS.N3C1=C(Cl)C(=O)c2ccccc2C1=O.O=C3CC(Cl)Cl,-5.03
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,BRICS.Clc1ccc3cc1.c14ccc(Cl)cc1.C34C(Cl)Cl,-7.2
C=CC(=O)OC,BRICS.C=CC1=O.O1C,-0.22
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,BRICS.c17ccc5cc1.c16ccc(Cl)cc1.CN3C.C34=O.N47.O56,-4.89
c1ccc(N=Nc2ccccc2)cc1,HR.c1ccc4cc1.c13ccccc1.N4=N3,-4.45
Cc1ccc(C(C)C)cc1,BRICS.Cc1ccc2cc1.C2(C)C,-3.77
Oc1c(Cl)cccc1Cl,MMPA.c12c3cccc14.O2.Cl3.Cl4,-1.79
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,BRICS.C15OC4C(O)C(O)C1O.C136OC7C(O)C1O.OC5.O34.C6O.C7O,0.79
OC1C(O)C(O)C(O)C(O)C1O,ATTACH.C128C%175C%197C%12%15C%14%16C1%13%10.O26.O5%11.O37.O%154.O%169.O%13%18.[H]6.[H]8.[H]%17.[H]%11.[H]%19.[H]3.[H]%12.[H]4.[H]%14.[H]9.[H]%10.[H]%18,0.35
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,BRICS.Cn1c(=O)c2c(ncn23)n(C)c1=O.C3C(O)CO,-0.17
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,BRICS.c14ccc([N+](=O)[O-])cc1.C3(CO)C4O.O=C2C(Cl)Cl.N23,-2.111
CCC(O)(CC)CC,HR.C2347.C14.C36.C57.C1.O2.C6.C5,-0.85
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,ATTACH.C12%14C%28%16C%38%26C%17%11C1%37C1%30C%33%22C%36%21C3%32C%10%31C46SC4%27C%34%20C3%12C1%24C%15%25C27%19.C8%14%18%29.C%35%12%13%23.O9%16.[H]%29.[H]%18.[H]8.[H]7.[H]%19.[H]%25.[H]%15.[H]%24.[H]%30.[H]%33.[H]%22.[H]%36.[H]%21.[H]%32.[H]%10.[H]%31.[H]6.[H]%27.[H]%34.[H]%20.[H]%13.[H]%35.[H]%23.[H]%37.[H]%11.[H]%17.[H]%38.[H]%26.[H]%28.[H]9,-5.41
Brc1ccccc1Br,HR.c12ccccc13.Br2.Br3,-3.5
Oc1c(Cl)cc(Cl)cc1Cl,HR.c12c3cc5cc14.O2.Cl4.Cl5.Cl3,-2.34
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],BRICS.c14c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-].CCC2.N234.C3CC,-5.16
O=C1c2ccccc2Cc2ccccc2N1CCF,MMPA.O=C1c2ccccc2Cc2ccccc2N13.C35.C45.F4,-4.799
CC(C)C(=O)C(C)C,ROTATABLE.CC1C.C12=O.C2(C)C,-1.3
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,BRICS.C134C(=O)NC(=O)NC1=O.CC=2C.C=2C3.C4(C)C,-2.593
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,HR.C16=CC2OC3C=CC7=CC3C(=O)C2C5=C1.O46.C4.O7.O5,-2.943
Cn1c(=O)c2c(ncn2C)n(C)c1=O,HR.n13c(=O)c2c(ncn24)n5c1=O.C3.C4.C5,-0.8759999999999999
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,BRICS.C15CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12.CC(=O)S5,-4.173
Cc1ccc(O)cc1C,HR.c12ccc3cc14.C2.O3.C4,-1.38
c1ccc(Oc2ccccc2)cc1,BRICS.c1ccc3cc1.c14ccccc1.O34,-3.96
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,BRICS.Clc1cc(Cl)c3cc1Cl.c13cc(Cl)c(Cl)cc1Cl,-8.56
NC(=O)c1cccnc1,BRICS.c12cccnc1.NC2=O,0.61
Sc1ccccc1,ATTACH.c12c5c6c4c7c18.S23.[H]3.[H]8.[H]7.[H]4.[H]6.[H]5,-2.12
CNC(=O)Oc1cc(C)cc(C)c1,BRICS.c14cc(C)cc(C)c1.C23=O.CN3.O24,-2.5810000000000004
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,MMPA.C14=C8C2%10C3C%11C5CC3C16C279.Cl4.Cl8.Cl%10.Cl%11.Cl5.Cl6.Cl9.Cl7,-6.86
CSSC,MMPA.S1S2.C1.C2,-1.44
NC(=O)c1ccccc1,BRICS.c12ccccc1.NC2=O,-0.96
Clc1ccccc1Br,MMPA.c12ccccc13.Cl2.Br3,-3.19
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,BRICS.C15OC9C(O)C(O)C1O.C16OCC(O)C(O)C1O.c18ccccc17.C38=O.CO3.O57.C49.O46,-0.742
CCCCC(O)CC,ROTATABLE.C34O.CC2.C12.C13.C4C,-1.47
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,BRICS.N13c2ncccc2C(=O)Nc2c(C)cc(C)nc21.CC3,-4.553999999999999
Oc1cc(Cl)cc(Cl)c1,HR.c12cc3cc4c1.O2.Cl4.Cl3,-1.34
Cc1cccc2c1ccc1ccccc12,MMPA.c13cccc2c1ccc1ccccc12.C3,-5.85
CCCCC(CC)CO,ATTACH.C1%2239.C1%126%15.C%125%11%18.C%20%248%11.C%20%252%13.C%26%13%14%16.C%214%10%16.C27%17%19.O%23%19.[H]9.[H]%22.[H]3.[H]6.[H]%15.[H]5.[H]%18.[H]%24.[H]8.[H]%25.[H]%26.[H]%14.[H]%21.[H]4.[H]%10.[H]7.[H]%17.[H]%23,-2.11
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,BRICS.C4C(Cl)=CCl.C1(=O)S4.CC2C.N123.C3(C)C,-4.2860000000000005
Cc1ccccc1,HR.c12ccccc1.C2,-2.21
Clc1cccc(C(Cl)(Cl)Cl)n1,BRICS.Clc1cccc2n1.C2(Cl)(Cl)Cl,-3.76
C1=CCCCCC1,ATTACH.C12=C%10C9%12C45C83C6%13C17%11.[H]2.[H]%10.[H]%12.[H]9.[H]5.[H]4.[H]8.[H]3.[H]6.[H]%13.[H]%11.[H]7,-3.18
CN(C)C(=S)SSC(=S)N(C)C,MMPA.N13C(=S)SSC(=S)N24.C1.C3.C4.C2,-3.9
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,BRICS.COC1=CC(=O)CC(C)C12Oc1c(Cl)c3cc4c1C2=O.O3C.O4C,-3.2460000000000004
CCCCCCCCCCO,MMPA.C14.C46.C56.C58.C8%10.C7%10.C72.C92.C39.C1.O3,-3.63
CCC(C)(C)CC,ATTACH.C1%1228.C1%17%19%11.C%16%1739.C%2169%13.C%16%205%14.C%223%10%15.C%1847%10.[H]%12.[H]2.[H]8.[H]%11.[H]%19.[H]%13.[H]%21.[H]6.[H]%20.[H]5.[H]%14.[H]%15.[H]%22.[H]7.[H]%18.[H]4,-4.23
CNC(=O)C(C)SCCSP(=O)(OC)OC,BRICS.S4P(=O)(OC)OC.C1(=O)C2C.C3C4.CN1.S23,1.144
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,ATTACH.c12c3c7c5c4c16.O28.Cl4.Cl5.Cl7.Cl3.[H]8.[H]6,-3.15
CCCC=O,ROTATABLE.CC2.C12.C1=O,-0.01
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BRICS.C17(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C.C6C7=O.CC5=O.O56,-4.9
CCCC,ROTATABLE.CC1.C1C,-2.57
COc1ccccc1O,BRICS.c12ccccc1O.CO2,-1.96
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BRICS.C15(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C.CC5=O,-4.099
ClC(Cl)C(Cl)(Cl)Cl,MMPA.C3456.C125.Cl1.Cl2.Cl3.Cl6.Cl4,-2.6
CCOC(=O)c1ccccc1C(=O)OCC,BRICS.c16ccccc17.C26=O.C37=O.CC4.O24.O35.C5C,-2.35
CC(C)CO,HR.C123.C34.C1.C2.O4,0.1
CC(C)Cc1ccccc1,BRICS.c12ccccc1.CC(C)C2,-4.12
ICI,MMPA.C12.I1.I2,-2.34
CCCC(O)CCC,ROTATABLE.C14O.CC2.C12.C34.C3C,-1.4
CCCCCOC(C)=O,BRICS.CCCCC2.C1(C)=O.O12,-1.89
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,HR.c12c3c6cc5c14.O2.Cl4.Cl5.Cl6.Cl3,-3.37
CCCc1ccccc1,BRICS.c12ccccc1.CCC2,-3.37
FC(F)(Cl)C(F)(F)Cl,HR.C1357.C2467.F1.F3.Cl5.F2.F4.Cl6,-2.74
CC=CC=O,BRICS.C=1C=O.CC=1,0.32
CN(C)C(=O)N(C)C,BRICS.CN1C.C12=O.N2(C)C,0.94
Cc1cc(C)c(C)cc1C,HR.c12cc5c4cc13.C2.C5.C4.C3,-4.59
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,BRICS.C#CC16CCC2C3CCC4=CC(=O)CCC4C3CCC21C.C5(C)=O.O56,-4.8
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,BRICS.O3P(=S)(O4)N1C(=O)c2ccccc2C1=O.CC3.C4C,-3.35
O=C(Nc1ccccc1)c1ccccc1O,BRICS.c14ccccc1O.c13ccccc1.O=C24.N23,-3.59
C=C(Cl)CSC(=S)N(CC)CC,BRICS.S3C(=S)N12.C=C(Cl)C3.C1C.C2C,-3.39
CCCl,HR.C12.C1.Cl2,-1.06
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,BRICS.c14cc5c(C)cc1C.S3(=O)(=O)C(F)(F)F.CC2=O.N24.N35,-3.24
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,BRICS.C=5c1ccc2c(c1)OCO2.N13CCCCC1.O=C3C=4.C=4C=5,-3.46
C/C=C\CC,BRICS.C=1CC.CC=1,-2.54
CNC(=O)ON=C(CSC)C(C)(C)C,BRICS.O1N=C(C3)C(C)(C)C.C12=O.CN2.S3C,-1.62
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,ATTACH.C1=3N%18C=%15C2(C=5N14)C%149C%168C%21%11C6%10C%20%12C%17%19C27%13.O=3.O=%15.O=5.[H]%18.[H]9.[H]%14.[H]8.[H]%16.[H]%21.[H]%11.[H]6.[H]%10.[H]%12.[H]%20.[H]%17.[H]%19.[H]7.[H]%13.[H]4,-2.982
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,BRICS.c14cc5cc6c1.C5(C)(C)C.C6(C)(C)C.C23=O.CN3.O24,-4.24
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,BRICS.O=C1CC3Oc2cc(O)cc(O)c21.c13ccc(O)c(O)c1,-3.62
O=C(c1ccccc1)c1ccccc1,BRICS.c12ccccc1.c13ccccc1.O=C23,-3.12
CCCCCCCCCCCCCCCCCCCC,ATTACH.C%10%25%33%55.C%15%25%27%35.C%14%27%41%51.C%124%29%51.C%127%18%28.C8%18%19%53.C%59%19%36%48.C%56%36%47%58.C2%38%57%58.C12%26%37.C%17%26%30%44.C%20%30%43%52.C%45%11%31%52.C%45%619%21.C9%13%24%39.C3%24%40%50.C%345%40%49.C%23%346%42.C6%16%32%54.C%60%16%22%46.[H]%10.[H]%55.[H]%33.[H]%35.[H]%15.[H]%41.[H]%14.[H]%29.[H]4.[H]%28.[H]7.[H]8.[H]%53.[H]%59.[H]%48.[H]%56.[H]%47.[H]%57.[H]%38.[H]1.[H]%37.[H]%44.[H]%17.[H]%43.[H]%20.[H]%31.[H]%11.[H]%21.[H]%61.[H]%13.[H]%39.[H]3.[H]%50.[H]5.[H]%49.[H]%23.[H]%42.[H]%54.[H]%32.[H]%46.[H]%22.[H]%60,-8.172
c1ccc(NNc2ccccc2)cc1,HR.c1ccc5cc1.c14ccccc1.N35.N34,-2.92
CCC(CC)CO,HR.C236.C13.C24.C56.C1.C4.O5,-1.17
Oc1ccncc1,MMPA.c12ccncc1.O2,1.02
Cl/C=C\Cl,RECAP.ClC=1.C=1Cl,-1.3
CC1CCCC1,HR.C12CCCC1.C2,-3.3
CC(C)CC(C)O,ATTACH.C1%12%196.C1%14%20%10.C%14%1729.C%15%204%11.C%15%1638.C%1878%13.O%165.[H]%12.[H]%19.[H]6.[H]%10.[H]2.[H]9.[H]%17.[H]4.[H]%11.[H]3.[H]7.[H]%13.[H]%18.[H]5,-0.8
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,ATTACH.c13c%15c2c(c7c1%20)Oc1c%17c4c5c%19c1N%13C2=%12.C3%166%10.C%13%188%11.N%1459.O=%12.[H]%16.[H]6.[H]%10.[H]%20.[H]7.[H]%15.[H]%11.[H]%18.[H]8.[H]%19.[H]9.[H]%14.[H]4.[H]%17,-3.928
CC(C)(C)CO,ATTACH.C1%10%156.C1%11%165.C%11%12%177.C%14%1639.C%13258.O48.[H]6.[H]%10.[H]%15.[H]7.[H]%12.[H]%17.[H]9.[H]%14.[H]3.[H]%13.[H]2.[H]4,-0.4
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,BRICS.CC(C)(C)C(=O)C24.c13ccc(Cl)cc1.n14cncn1.O23,-3.61
Cc1cc(C(=O)NNCc2ccccc2)no1,BRICS.Cc1cc3no1.C3(=O)NNC4.c14ccccc1,-2.461
C=CC,RECAP.C=1C.C=1,-1.08
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,BRICS.Oc1ccc(Cl)cc12.c13cc(Cl)ccc1O.C23,-3.953
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,BRICS.c19cccc8c1.c1%10ccccc1.C35=O.C46=O.CC7.O37.N59.O48.N6%10,-4.632
O=C1c2ccccc2C(=O)c2ccccc21,ATTACH.c1=3c2c6c9c%10c5c2c=8c2c%11c4c%12c7c12.O=3.O=8.[H]7.[H]%12.[H]4.[H]%11.[H]5.[H]%10.[H]9.[H]6,-5.19
CCCCCCC(C)O,MMPA.C468.C12.C25.C35.C37.C78.C1.C6.O4,-2.09
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,BRICS.CC1=C(C3=O)S(=O)(=O)CCO1.c14ccccc1.N34,-2.281
CCCCc1ccccc1,BRICS.c12ccccc1.CCCC2,-4.06
O=C1NC(=O)C(=O)N1,ATTACH.C1=2N3C=5C=4N16.O=2.O=4.O=5.[H]6.[H]3,-0.4
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,BRICS.COP(=S)(O3)OC.c13ccc5cc1.c16ccc4cc1.O4P(=S)(OC)OC.S56,-6.237
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,ATTACH.C1%20%14c2c5c%11c%22c%15c2C=%17N17.c1%10c%18c%20c%12c%21c19.S4=%16=6%10.N4%198.O%13%14.O=%16.O=6.O=%17.Cl9.[H]%19.[H]8.[H]%18.[H]%13.[H]7.[H]%15.[H]%22.[H]%11.[H]5.[H]%12.[H]%21,-3.451
CC(=O)OCC(C)C,BRICS.C2C(C)C.CC1=O.O12,-1.21
CC(C)C(C)(C)C,ROTATABLE.C1(C)(C)C.CC1C,-4.36
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,BRICS.c13c(Cl)cc(Cl)c(Cl)c1Cl.Clc1ccc3c(Cl)c1Cl,-7.66
N#Cc1ccccc1C#N,ATTACH.c13c4c7c8c5c19.C#23.C#69.N#2.N#6.[H]4.[H]7.[H]8.[H]5,-2.38
Cc1cccc([N+](=O)[O-])c1,MMPA.c12cccc3c1.[N+]3(=O)[O-].C2,-2.44
FC(F)(F)C(Cl)Br,ROTATABLE.FC1(F)F.C1(Cl)Br,-1.71
CNC(=O)ON=C(SC)C(=O)N(C)C,BRICS.O1N=C(SC)C3=O.C12=O.N3(C)C.CN2,0.106
CCSCCSP(=S)(OC)OC,BRICS.S3P(=S)(OC)OC.C2C3.CC1.S12,-3.091
CCC(C)C,HR.C234.C13.C1.C4.C2,-3.18
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,MMPA.c13cc4c9cc18.O2P(=O)(O5)O6.C35=C7.C2.C6.Cl7.Cl4.Cl9.Cl8,-4.522
